price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestSchool,School_distance,to_School_time
5302303.0,1,2,0,Apartment / Unit / Flat,504/28 Stanley Street,COLLINGWOOD,3066.0,-37.801968,144.98508,"Fitzroy Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College0.5 km awayPrep-12CoEdGovernmentView Catchment,Collingwood English Language School0.7 km awayPrep-12CoEdGovernmentView Catchment",False,206071141.0,"{'dist': 29.49934370716712, 'nearest_coord': (-37.53686229999999, 144.997692)}",41814.9,2928.5
5152238.0,1,1,1,Apartment / Unit / Flat,11/18 Stanley Street,COLLINGWOOD,3066.0,-37.801968,144.98482,"Fitzroy Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College0.5 km awayPrep-12CoEdGovernmentView Catchment,Collingwood English Language School0.7 km awayPrep-12CoEdGovernmentView Catchment",False,206071141.0,"{'dist': 29.500213704159197, 'nearest_coord': (-37.53686229999999, 144.997692)}",41795.5,2923.8
490.0,1,1,1,Apartment / Unit / Flat,320/3 Hoddle Street,COLLINGWOOD,3066.0,-37.808956,144.99112,"Collingwood English Language School0.6 km awayPrep-12CoEdGovernmentView Catchment,Richmond West Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College0.7 km awayPrep-12CoEdGovernmentView Catchment",False,206071141.0,"{'dist': 30.261010234514377, 'nearest_coord': (-37.53686229999999, 144.997692)}",43063.4,3070.9
490.0,1,1,0,Apartment / Unit / Flat,209/20 Peel Street,COLLINGWOOD,3066.0,-37.804993,144.98492,"Collingwood English Language School0.3 km awayPrep-12CoEdGovernmentView Catchment,Collingwood College0.5 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus7.1 km awayGovernmentView Catchment",False,206071141.0,"{'dist': 29.835999697803214, 'nearest_coord': (-37.53686229999999, 144.997692)}",42486.4,2981.2
365.0,1,1,0,Studio,411/45 Victoria Parade,COLLINGWOOD,3066.0,-37.808685,144.98413,"Collingwood English Language School0.1 km awayPrep-12CoEdGovernmentView Catchment,Collingwood College0.8 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus7.5 km awayGovernmentView Catchment",True,206071141.0,"{'dist': 30.248907223160227, 'nearest_coord': (-37.53686229999999, 144.997692)}",42944.7,3010.1
330.0,1,0,0,Studio,503/45 Victoria Pde,COLLINGWOOD,3066.0,-37.808685,144.98413,"Collingwood English Language School0.1 km awayPrep-12CoEdGovernmentView Catchment,Collingwood College0.8 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus7.5 km awayGovernmentView Catchment",True,206071141.0,"{'dist': 30.248907223160227, 'nearest_coord': (-37.53686229999999, 144.997692)}",42944.7,3010.1
680.0,2,2,1,Apartment / Unit / Flat,101/22 Peel Street,COLLINGWOOD,3066.0,-37.80499,144.98485,"Collingwood English Language School0.3 km awayPrep-12CoEdGovernmentView Catchment,Collingwood College0.5 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus7.1 km awayGovernmentView Catchment",False,206071141.0,"{'dist': 29.83589911427796, 'nearest_coord': (-37.53686229999999, 144.997692)}",42480.2,2979.7
695.0,1,2,1,Apartment / Unit / Flat,703/75 Wellington Street,COLLINGWOOD,3066.0,-37.80639,144.9859,"Collingwood English Language School0.2 km awayPrep-12CoEdGovernmentView Catchment,Collingwood College0.6 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus7.3 km awayGovernmentView Catchment",False,206071141.0,"{'dist': 29.988120092951398, 'nearest_coord': (-37.53686229999999, 144.997692)}",42478.2,2980.1
670.0,1,2,1,Apartment / Unit / Flat,4GF/50 Stanley Street,COLLINGWOOD,3066.0,-37.8021,144.9858,"Collingwood College0.4 km awayPrep-12CoEdGovernmentView Catchment,Collingwood English Language School0.6 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus6.8 km awayGovernmentView Catchment",True,206071141.0,"{'dist': 29.511695486309463, 'nearest_coord': (-37.53686229999999, 144.997692)}",41883.3,2944.9
650.0,1,2,1,Apartment / Unit / Flat,201/51 Napoleon Street,COLLINGWOOD,3066.0,-37.80181,144.98668,"Collingwood College0.4 km awayPrep-12CoEdGovernmentView Catchment,Collingwood English Language School0.7 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus6.8 km awayGovernmentView Catchment",True,206071141.0,"{'dist': 29.476820853623774, 'nearest_coord': (-37.53686229999999, 144.997692)}",41920.6,2930.3
620.0,1,2,1,Apartment / Unit / Flat,23/34 Smith Street,COLLINGWOOD,3066.0,-37.80723,144.98343,"Collingwood English Language School0.1 km awayPrep-12CoEdGovernmentView Catchment,Collingwood College0.8 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus7.4 km awayGovernmentView Catchment",False,206071141.0,"{'dist': 30.089752686709094, 'nearest_coord': (-37.53686229999999, 144.997692)}",42318.1,2955.7
590.0,1,1,0,Apartment / Unit / Flat,903/68 Cambridge Street,COLLINGWOOD,3066.0,-37.806786,144.98537,"Collingwood English Language School0.1 km awayPrep-12CoEdGovernmentView Catchment,Collingwood College0.6 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus7.3 km awayGovernmentView Catchment",False,206071141.0,"{'dist': 30.033775126957483, 'nearest_coord': (-37.53686229999999, 144.997692)}",42404.0,2964.6
550.0,1,1,1,Apartment / Unit / Flat,606/51 Napoleon Street,COLLINGWOOD,3066.0,-37.80181,144.98668,"Collingwood College0.4 km awayPrep-12CoEdGovernmentView Catchment,Collingwood English Language School0.7 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus6.8 km awayGovernmentView Catchment",False,206071141.0,"{'dist': 29.476820853623774, 'nearest_coord': (-37.53686229999999, 144.997692)}",41920.6,2930.3
485.0,1,1,1,Apartment / Unit / Flat,18/34 Smith Street,COLLINGWOOD,3066.0,-37.80723,144.98343,"Collingwood English Language School0.1 km awayPrep-12CoEdGovernmentView Catchment,Collingwood College0.8 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School-The Island Campus7.4 km awayGovernmentView Catchment",False,206071141.0,"{'dist': 30.089752686709094, 'nearest_coord': (-37.53686229999999, 144.997692)}",42318.1,2955.7
790.0,1,2,0,House,193 Vere Street,ABBOTSFORD,3067.0,-37.8031,144.9969,"Collingwood College0.6 km awayPrep-12CoEdGovernmentView Catchment,Abbotsford Primary School0.7 km awayPrep-6CoEdGovernmentMore Info,Richmond West Primary School1.2 km awayPrep-6CoEdGovernmentMore Info",False,206071139.0,"{'dist': 29.6044054118694, 'nearest_coord': (-37.53686229999999, 144.997692)}",42810.1,3070.4
915.0,2,3,1,Townhouse,30 Park Street,ABBOTSFORD,3067.0,-37.808064,144.99423,"Abbotsford Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College0.7 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School1.2 km away7-12CoEdGovernmentMore Info",False,206071139.0,"{'dist': 30.157835043208593, 'nearest_coord': (-37.53686229999999, 144.997692)}",43697.9,3144.1
680.0,2,2,1,Apartment / Unit / Flat,509/20 Shamrock St,ABBOTSFORD,3067.0,-37.810143,145.00822,"Yarra Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.9 km away7CoEdGovernmentView Catchment,Richmond High School1 km away7-12CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.401593866893595, 'nearest_coord': (-37.53686229999999, 144.997692)}",44869.5,3274.1
680.0,1,2,1,House,145 Yarra St,ABBOTSFORD,3067.0,-37.802757,145.0006,"Abbotsford Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College0.9 km awayPrep-12CoEdGovernmentView Catchment,Lynall Hall Community School1.5 km away7-12CoEdGovernmentMore Info",False,206071139.0,"{'dist': 29.567291266522027, 'nearest_coord': (-37.53686229999999, 144.997692)}",42981.9,3106.3
600.0,1,1,1,Apartment / Unit / Flat,218/6 Acacia Place,ABBOTSFORD,3067.0,-37.81176,145.01414,"Yarra Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College1.2 km away7-12GirlsGovernmentView Catchment,Richmond High School1.2 km away7-12CoEdGovernmentView Catchment",True,206071139.0,"{'dist': 30.60153094797635, 'nearest_coord': (-37.53686229999999, 144.997692)}",45422.7,3328.7
690.0,2,2,1,Apartment / Unit / Flat,302/119 Turner Street,ABBOTSFORD,3067.0,-37.799286,145.00043,"Collingwood College1 km awayPrep-12CoEdGovernmentView Catchment,Abbotsford Primary School1.1 km awayPrep-6CoEdGovernmentMore Info,Clifton Hill Primary School1.3 km awayPrep-6CoEdGovernmentMore Info",False,206071139.0,"{'dist': 29.181220428045844, 'nearest_coord': (-37.53686229999999, 144.997692)}",41570.0,3048.9
550.0,1,1,1,House,611 Victoria Street,ABBOTSFORD,3067.0,-37.811085,145.00761,"Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.8 km away7CoEdGovernmentView Catchment,Richmond High School0.8 km away7-12CoEdGovernmentView Catchment",True,206071139.0,"{'dist': 30.504707520491344, 'nearest_coord': (-37.53686229999999, 144.997692)}",44715.2,3229.8
595.0,1,2,1,Apartment / Unit / Flat,B603/10 Trenerry Crescent,ABBOTSFORD,3067.0,-37.799652,145.00117,"Collingwood College1 km awayPrep-12CoEdGovernmentView Catchment,Abbotsford Primary School1.1 km awayPrep-6CoEdGovernmentMore Info,Clifton Hill Primary School1.3 km awayPrep-6CoEdGovernmentMore Info",False,206071139.0,"{'dist': 29.222526169382665, 'nearest_coord': (-37.53686229999999, 144.997692)}",42834.9,3063.7
530.0,1,1,0,Apartment / Unit / Flat,102/631 Victoria Street,ABBOTSFORD,3067.0,-37.81123,145.00946,"Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School0.9 km away7-12CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.9 km away7CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.525914678122103, 'nearest_coord': (-37.53686229999999, 144.997692)}",44966.1,3262.7
700.0,2,2,2,Apartment / Unit / Flat,804/4 Acacia Place,ABBOTSFORD,3067.0,-37.81176,145.01414,"Yarra Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College1.2 km away7-12GirlsGovernmentView Catchment,Richmond High School1.2 km away7-12CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.60153094797635, 'nearest_coord': (-37.53686229999999, 144.997692)}",45422.7,3328.7
895.0,2,3,1,Townhouse,5/1 Abbott St,ABBOTSFORD,3067.0,-37.797054,144.9961,"Clifton Hill Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College0.8 km awayPrep-12CoEdGovernmentView Catchment,Fitzroy High School - Wurun Senior Campus1.2 km awayGovernmentMore Info",False,206071139.0,"{'dist': 28.9323772010754, 'nearest_coord': (-37.53686229999999, 144.997692)}",41317.4,3012.0
660.0,1,2,0,House,98 Yarra Street,ABBOTSFORD,3067.0,-37.802246,144.99825,"Collingwood College0.7 km awayPrep-12CoEdGovernmentView Catchment,Abbotsford Primary School0.8 km awayPrep-6CoEdGovernmentMore Info,Richmond West Primary School1.3 km awayPrep-6CoEdGovernmentMore Info",False,206071139.0,"{'dist': 29.509403610306975, 'nearest_coord': (-37.53686229999999, 144.997692)}",42770.8,3065.0
590.0,1,2,1,Townhouse,3/2 Princes Street,ABBOTSFORD,3067.0,-37.809273,144.99985,"Abbotsford Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.9 km away7CoEdGovernmentView Catchment,Richmond High School0.9 km away7-12CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.291326038736273, 'nearest_coord': (-37.53686229999999, 144.997692)}",43625.5,3187.9
580.0,1,2,1,Apartment / Unit / Flat,230/4 Acacia Pl,ABBOTSFORD,3067.0,-37.81177,145.01414,"Yarra Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College1.2 km away7-12GirlsGovernmentView Catchment,Richmond High School1.2 km away7-12CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.602641649411726, 'nearest_coord': (-37.53686229999999, 144.997692)}",45422.4,3328.7
5502390.0,1,1,0,Apartment / Unit / Flat,214/20 Shamrock Street,ABBOTSFORD,3067.0,-37.810143,145.00822,"Yarra Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.9 km away7CoEdGovernmentView Catchment,Richmond High School1 km away7-12CoEdGovernmentView Catchment",True,206071139.0,"{'dist': 30.401593866893595, 'nearest_coord': (-37.53686229999999, 144.997692)}",44869.5,3274.1
5002173.0,1,2,1,Apartment / Unit / Flat,105/112 - 120 Vere Street,ABBOTSFORD,3067.0,-37.802456,144.99345,"Collingwood College0.3 km awayPrep-12CoEdGovernmentView Catchment,Abbotsford Primary School0.9 km awayPrep-6CoEdGovernmentMore Info,Fitzroy Primary School1.1 km awayPrep-6CoEdGovernmentMore Info",False,206071139.0,"{'dist': 29.5350737152925, 'nearest_coord': (-37.53686229999999, 144.997692)}",42972.9,3070.3
485.0,1,1,0,Apartment / Unit / Flat,418/4 Acacia Place,ABBOTSFORD,3067.0,-37.81176,145.01414,"Yarra Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College1.2 km away7-12GirlsGovernmentView Catchment,Richmond High School1.2 km away7-12CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.60153094797635, 'nearest_coord': (-37.53686229999999, 144.997692)}",45422.7,3328.7
4752064.0,1,2,0,Apartment / Unit / Flat,208/20 Shamrock Street,ABBOTSFORD,3067.0,-37.810143,145.00822,"Yarra Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.9 km away7CoEdGovernmentView Catchment,Richmond High School1 km away7-12CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.401593866893595, 'nearest_coord': (-37.53686229999999, 144.997692)}",44869.5,3274.1
4301868.0,1,1,1,Apartment / Unit / Flat,104/125 Turner Street,ABBOTSFORD,3067.0,-37.7992,145.00105,"Collingwood College1 km awayPrep-12CoEdGovernmentView Catchment,Abbotsford Primary School1.1 km awayPrep-6CoEdGovernmentMore Info,Clifton Hill Primary School1.3 km awayPrep-6CoEdGovernmentMore Info",False,206071139.0,"{'dist': 29.172159839402774, 'nearest_coord': (-37.53686229999999, 144.997692)}",41595.4,3053.5
750.0,2,2,1,Apartment / Unit / Flat,720/627 Victoria Street,ABBOTSFORD,3067.0,-37.811188,145.00966,"Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School0.9 km away7-12CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.9 km away7CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.521849566459743, 'nearest_coord': (-37.53686229999999, 144.997692)}",44952.2,3262.9
500.0,1,1,0,Apartment / Unit / Flat,707/4 Acacia Place,ABBOTSFORD,3067.0,-37.81176,145.01414,"Yarra Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College1.2 km away7-12GirlsGovernmentView Catchment,Richmond High School1.2 km away7-12CoEdGovernmentView Catchment",True,206071139.0,"{'dist': 30.60153094797635, 'nearest_coord': (-37.53686229999999, 144.997692)}",45422.7,3328.7
2900.0,3,3,2,Apartment / Unit / Flat,401/312 Johnston Street,ABBOTSFORD,3067.0,-37.799957,144.99583,"Collingwood College0.6 km awayPrep-12CoEdGovernmentView Catchment,Clifton Hill Primary School1 km awayPrep-6CoEdGovernmentMore Info,Abbotsford Primary School1 km awayPrep-6CoEdGovernmentMore Info",True,206071139.0,"{'dist': 29.255296249848858, 'nearest_coord': (-37.53686229999999, 144.997692)}",42294.0,2996.6
900.0,2,2,1,Apartment / Unit / Flat,109/6 Acacia place,ABBOTSFORD,3067.0,-37.81176,145.01414,"Yarra Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College1.2 km away7-12GirlsGovernmentView Catchment,Richmond High School1.2 km away7-12CoEdGovernmentView Catchment",True,206071139.0,"{'dist': 30.60153094797635, 'nearest_coord': (-37.53686229999999, 144.997692)}",45422.7,3328.7
795.0,2,2,1,Apartment / Unit / Flat,A914/627 Victoria Street,ABBOTSFORD,3067.0,-37.810673,145.00867,"Yarra Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School0.9 km away7-12CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.9 km away7CoEdGovernmentView Catchment",True,206071139.0,"{'dist': 30.46173030426284, 'nearest_coord': (-37.53686229999999, 144.997692)}",45114.3,3293.4
775.0,2,2,1,Apartment / Unit / Flat,B620/631 Victoria Street,ABBOTSFORD,3067.0,-37.81123,145.00946,"Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School0.9 km away7-12CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.9 km away7CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.525914678122103, 'nearest_coord': (-37.53686229999999, 144.997692)}",44966.1,3262.7
750.0,2,2,1,Apartment / Unit / Flat,B611/631 Victoria Street,ABBOTSFORD,3067.0,-37.81123,145.00946,"Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School0.9 km away7-12CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.9 km away7CoEdGovernmentView Catchment",False,206071139.0,"{'dist': 30.525914678122103, 'nearest_coord': (-37.53686229999999, 144.997692)}",44966.1,3262.7
680.0,1,2,1,Apartment / Unit / Flat,506/251 Johnston Street,ABBOTSFORD,3067.0,-37.80016,144.9948,"Collingwood College0.5 km awayPrep-12CoEdGovernmentView Catchment,Clifton Hill Primary School1 km awayPrep-6CoEdGovernmentMore Info,Abbotsford Primary School1.1 km awayPrep-6CoEdGovernmentMore Info",False,206071139.0,"{'dist': 29.27851632257983, 'nearest_coord': (-37.53686229999999, 144.997692)}",42207.0,2984.9
550.0,1,1,1,Apartment / Unit / Flat,611 Victoria Street,ABBOTSFORD,3067.0,-37.811085,145.00761,"Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus0.8 km away7CoEdGovernmentView Catchment,Richmond High School0.8 km away7-12CoEdGovernmentView Catchment",True,206071139.0,"{'dist': 30.504707520491344, 'nearest_coord': (-37.53686229999999, 144.997692)}",44715.2,3229.8
870.0,1,3,1,Townhouse,201 Roseneath Street,CLIFTON HILL,3068.0,-37.793175,145.00171,"Spensley Street Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College1.5 km awayPrep-12CoEdGovernmentView Catchment,Croxton Special School3.5 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.502906428957825, 'nearest_coord': (-37.53686229999999, 144.997692)}",40513.6,2903.6
500.0,1,1,1,Apartment / Unit / Flat,303/247 Gold Street,CLIFTON HILL,3068.0,-37.789185,144.99048,"Clifton Hill Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School0.5 km away7-12CoEdGovernmentView Catchment,Croxton Special School2.8 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.06422474528258, 'nearest_coord': (-37.53686229999999, 144.997692)}",39838.8,2750.5
670.0,1,2,0,House,10 Peckville Street,CLIFTON HILL,3068.0,-37.79296,144.99147,"Clifton Hill Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School1 km away7-12CoEdGovernmentView Catchment,Croxton Special School3.2 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.482071146536896, 'nearest_coord': (-37.53686229999999, 144.997692)}",40169.4,2866.2
860.0,2,3,1,Townhouse,167 Ramsden Street,CLIFTON HILL,3068.0,-37.791275,145.00185,"Spensley Street Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School1.5 km away7-12CoEdGovernmentView Catchment,Croxton Special School3.3 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.291808948341316, 'nearest_coord': (-37.53686229999999, 144.997692)}",40246.4,2870.1
850.0,1,3,1,House,22 Aitken St,CLIFTON HILL,3068.0,-37.791378,145.00056,"Spensley Street Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School1.4 km away7-12CoEdGovernmentView Catchment,Croxton Special School3.3 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.302020489739853, 'nearest_coord': (-37.53686229999999, 144.997692)}",40261.3,2870.4
5502390.0,1,2,2,Apartment / Unit / Flat,12/56 John Street,CLIFTON HILL,3068.0,-37.78731,144.9958,"Spensley Street Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School0.8 km away7-12CoEdGovernmentView Catchment,Croxton Special School2.7 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 27.84905095623757, 'nearest_coord': (-37.53686229999999, 144.997692)}",40005.6,2826.7
8653759.0,3,3,1,Townhouse,88 Alexandra Parade,CLIFTON HILL,3068.0,-37.79409,144.99028,"Clifton Hill Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College1 km awayPrep-12CoEdGovernmentView Catchment,Croxton Special School3.3 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.60989529298561, 'nearest_coord': (-37.53686229999999, 144.997692)}",40180.9,2867.5
7003041.0,1,2,0,House,46 Hilton Street,CLIFTON HILL,3068.0,-37.791622,144.98763,"Clifton Hill Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School0.7 km away7-12CoEdGovernmentView Catchment,Croxton Special School3.1 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.34186828715961, 'nearest_coord': (-37.53686229999999, 144.997692)}",40013.4,2804.8
6802955.0,1,2,0,House,24 Ramsden Street,CLIFTON HILL,3068.0,-37.790234,144.99641,"Clifton Hill Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School1 km away7-12CoEdGovernmentView Catchment,Croxton Special School3 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.173913387863987, 'nearest_coord': (-37.53686229999999, 144.997692)}",39756.2,2781.8
6502824.0,1,2,0,House,6 Abbott Grove,CLIFTON HILL,3068.0,-37.78887,144.99875,"Spensley Street Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School1.1 km away7-12CoEdGovernmentView Catchment,Croxton Special School2.9 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.022172055095236, 'nearest_coord': (-37.53686229999999, 144.997692)}",40137.8,2846.6
6252716.0,1,2,0,House,13 Hilton Street,CLIFTON HILL,3068.0,-37.793064,144.98729,"Clifton Hill Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School0.9 km away7-12CoEdGovernmentView Catchment,Croxton Special School3.2 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.50307911381605, 'nearest_coord': (-37.53686229999999, 144.997692)}",40172.8,2822.9
550.0,1,2,1,Apartment / Unit / Flat,3/31-33 Heidelberg Road,CLIFTON HILL,3068.0,-37.786667,144.99751,"Spensley Street Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School0.9 km away7-12CoEdGovernmentView Catchment,Croxton Special School2.7 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 27.77705915119717, 'nearest_coord': (-37.53686229999999, 144.997692)}",40179.7,2858.1
4201825.0,1,1,1,Apartment / Unit / Flat,5/18 South Terrace,CLIFTON HILL,3068.0,-37.792446,144.9934,"Clifton Hill Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School1 km away7-12CoEdGovernmentView Catchment,Croxton Special School3.2 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.422161840402527, 'nearest_coord': (-37.53686229999999, 144.997692)}",39949.3,2825.4
1200.0,1,4,0,House,30 Council Street,CLIFTON HILL,3068.0,-37.792355,144.98682,"Clifton Hill Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School0.8 km away7-12CoEdGovernmentView Catchment,Croxton Special School3.1 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.425645435455642, 'nearest_coord': (-37.53686229999999, 144.997692)}",41147.7,2813.4
500.0,1,1,1,Apartment / Unit / Flat,3/264 Alexandra Parade,CLIFTON HILL,3068.0,-37.794968,144.99976,"Clifton Hill Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College1.2 km awayPrep-12CoEdGovernmentView Catchment,Croxton Special School3.6 km awayUCoEdGovernmentView Catchment",False,206071145.0,"{'dist': 28.700662152874063, 'nearest_coord': (-37.53686229999999, 144.997692)}",40624.2,2965.5
685.0,2,2,1,Apartment / Unit / Flat,19/137 McKean Street,FITZROY NORTH,3068.0,-37.788445,144.98721,"Fitzroy High School0.4 km away7-12CoEdGovernmentView Catchment,Clifton Hill Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Croxton Special School2.7 km awayUCoEdGovernmentView Catchment",False,206071143.0,"{'dist': 27.989971126656364, 'nearest_coord': (-37.53686229999999, 144.997692)}",39606.2,2733.2
1200.0,3,4,2,Townhouse,24 Miller Street,FITZROY NORTH,3068.0,-37.776646,144.98009,"Merri Creek Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Northcote High School0.9 km away7-12CoEdGovernmentView Catchment,Croxton Special School1.5 km awayUCoEdGovernmentView Catchment",False,206071143.0,"{'dist': 26.707756594467224, 'nearest_coord': (-37.53686229999999, 144.997692)}",38242.7,2466.9
710.0,1,2,1,Apartment / Unit / Flat,86/682 Nicholson Street,FITZROY NORTH,3068.0,-37.78333,144.97783,"Fitzroy North Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School0.9 km away7-12CoEdGovernmentView Catchment,Croxton Special School2.3 km awayUCoEdGovernmentView Catchment",False,206071143.0,"{'dist': 27.461710499378647, 'nearest_coord': (-37.53686229999999, 144.997692)}",39071.4,2549.3
675.0,2,2,1,Apartment / Unit / Flat,507/392 St Georges Road,FITZROY NORTH,3068.0,-37.778294,144.98839,"Merri Creek Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Northcote High School0.5 km away7-12CoEdGovernmentView Catchment,Croxton Special School1.6 km awayUCoEdGovernmentView Catchment",False,206071143.0,"{'dist': 26.85850360432824, 'nearest_coord': (-37.53686229999999, 144.997692)}",37845.8,2485.7
650.0,2,2,1,Townhouse,7/672 Nicholson Street,FITZROY NORTH,3068.0,-37.78378,144.97772,"Fitzroy North Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School0.9 km away7-12CoEdGovernmentView Catchment,Croxton Special School2.4 km awayUCoEdGovernmentView Catchment",False,206071143.0,"{'dist': 27.512263677886793, 'nearest_coord': (-37.53686229999999, 144.997692)}",39020.5,2545.2
685.0,1,2,0,House,154 Rae Street,FITZROY NORTH,3068.0,-37.788883,144.97934,"Fitzroy North Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Fitzroy High School0.8 km away7-12CoEdGovernmentView Catchment,Croxton Special School2.9 km awayUCoEdGovernmentView Catchment",False,206071143.0,"{'dist': 28.06998468932498, 'nearest_coord': (-37.53686229999999, 144.997692)}",40203.4,2687.3
