price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestStation,Station_distance,to_Station_time
570.0,2,4,2,House,31 Leda Drive,TARNEIT,3029.0,-37.839478,144.69664,"Baden Powell P-9 College-Tarneit Campus0.4 km awayGovernmentView Catchment,Tarneit Senior College1.7 km away10-12CoEdGovernmentView Catchment,Baden Powell P-9 College2.3 km awayPrep-9CoEdGovernmentView Catchment",False,213051583.0,"{'dist': 9.518013337509778, 'nearest_coord': (-37.7776206, 144.7715273)}",13958.0,1114.5
570.0,2,4,2,House,23 Egremont Avenue,TARNEIT,3029.0,-37.820652,144.6574,"Tarneit Senior College2.4 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2.7 km awayPrep-9CoEdGovernmentView Catchment,Wimba Primary School1.1 km awayGovernmentMore Info",False,213051584.0,"{'dist': 11.110613500806043, 'nearest_coord': (-37.7776206, 144.7715273)}",15947.5,1300.6
570.0,2,4,2,House,17 Semblance Drive,TARNEIT,3029.0,-37.821518,144.68881,"Nearnung Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College1.5 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College1.8 km awayPrep-9CoEdGovernmentView Catchment",True,213051584.0,"{'dist': 8.754728331048147, 'nearest_coord': (-37.7776206, 144.7715273)}",12722.6,1014.5
570.0,2,4,2,House,26 Leeward Drive,TARNEIT,3029.0,-37.86143,144.64706,"Karwan Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College2.5 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College0.9 km awayGovernmentMore Info",False,213051582.0,"{'dist': 14.365834646027078, 'nearest_coord': (-37.7776206, 144.7715273)}",21186.8,1821.7
570.0,2,4,2,House,3 Imatra Loop,TARNEIT,3029.0,-37.814228,144.65915,"Tarneit Senior College2.8 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College3.1 km awayPrep-9CoEdGovernmentView Catchment,Wimba Primary School1.4 km awayGovernmentMore Info",False,213051584.0,"{'dist': 10.680291331325163, 'nearest_coord': (-37.7776206, 144.7715273)}",15250.3,1261.8
570.0,2,4,2,House,20 Garden View Drive,TARNEIT,3029.0,-37.847107,144.70926,"Truganina P-9 College1.3 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College3 km away10-12CoEdGovernmentView Catchment,Truganina South Primary School2.5 km awayPrep-6CoEdGovernmentMore Info",False,213051583.0,"{'dist': 9.4667899068315, 'nearest_coord': (-37.7776206, 144.7715273)}",13558.9,1098.3
570.0,2,4,2,House,101 Butterfly Boulevard,TARNEIT,3029.0,-37.852394,144.65831,"Davis Creek Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College1.6 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1.5 km awayGovernmentMore Info",False,213051585.0,"{'dist': 12.963056163011286, 'nearest_coord': (-37.7776206, 144.7715273)}",18777.5,1600.0
560.0,2,4,2,House,8 medallion Bvd,TARNEIT,3029.0,-37.842525,144.64029,"Karwan Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College3.5 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1.4 km awayGovernmentMore Info",False,213051582.0,"{'dist': 13.601699314468588, 'nearest_coord': (-37.7776206, 144.7715273)}",19713.6,1662.2
560.0,3,4,2,House,27 Flag Boulevard,TARNEIT,3029.0,-37.813286,144.67436,"Tarneit Senior College2.3 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2.6 km awayPrep-9CoEdGovernmentView Catchment,Wimba Primary School1.3 km awayGovernmentMore Info",True,213051584.0,"{'dist': 9.413889189606612, 'nearest_coord': (-37.7776206, 144.7715273)}",13313.4,1060.5
560.0,2,4,2,House,5 Striker Way,TARNEIT,3029.0,-37.81326,144.67313,"Tarneit Senior College2.3 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2.7 km awayPrep-9CoEdGovernmentView Catchment,Wimba Primary School1.3 km awayGovernmentMore Info",False,213051584.0,"{'dist': 9.510812408673567, 'nearest_coord': (-37.7776206, 144.7715273)}",13397.5,1072.6
560.0,2,4,2,House,63 Feronia Avenue,TARNEIT,3029.0,-37.846195,144.63272,"Karwan Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College3.9 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1.2 km awayGovernmentMore Info",False,213051582.0,"{'dist': 14.381659635584105, 'nearest_coord': (-37.7776206, 144.7715273)}",20639.3,1797.9
555.0,2,4,2,House,5 Angove Drive,TARNEIT,3029.0,-37.849224,144.65115,"Karwan Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College2.3 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1 km awayGovernmentMore Info",False,213051582.0,"{'dist': 13.236860934016345, 'nearest_coord': (-37.7776206, 144.7715273)}",19225.2,1611.7
550.0,2,5,2,House,4 Vital drive,TARNEIT,3029.0,-37.856785,144.64757,"Karwan Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College2.4 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College0.6 km awayGovernmentMore Info",False,213051582.0,"{'dist': 14.001684397172658, 'nearest_coord': (-37.7776206, 144.7715273)}",20334.0,1743.4
550.0,2,3,1,House,72 Surin Road,TARNEIT,3029.0,-37.85984,144.64915,"Karwan Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College2.3 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College0.9 km awayGovernmentMore Info",False,213051582.0,"{'dist': 14.111527289298666, 'nearest_coord': (-37.7776206, 144.7715273)}",20357.0,1737.7
550.0,2,4,2,House,20 Mockingbird Street,TARNEIT,3029.0,-37.833103,144.66954,"Tarneit Rise Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College0.9 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College1.1 km awayPrep-9CoEdGovernmentView Catchment",False,213051583.0,"{'dist': 10.87861868265298, 'nearest_coord': (-37.7776206, 144.7715273)}",15786.1,1287.3
550.0,2,4,2,House,9 Rider Court,TARNEIT,3029.0,-37.85549,144.66125,"Davis Creek Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College1.2 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1.7 km awayGovernmentMore Info",True,213051585.0,"{'dist': 12.992680986895193, 'nearest_coord': (-37.7776206, 144.7715273)}",19642.2,1627.3
550.0,2,4,2,House,16 Bledisloe Street,TARNEIT,3029.0,-37.847893,144.64568,"Karwan Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College2.8 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College0.8 km awayGovernmentMore Info",False,213051582.0,"{'dist': 13.53791785577197, 'nearest_coord': (-37.7776206, 144.7715273)}",19492.2,1655.6
550.0,2,4,2,House,39 Henbury Street,TARNEIT,3029.0,-37.83482,144.65796,"Tarneit Rise Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College1.9 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2 km awayPrep-9CoEdGovernmentView Catchment",True,213051583.0,"{'dist': 11.832181492547248, 'nearest_coord': (-37.7776206, 144.7715273)}",17165.7,1411.6
545.0,2,4,2,House,18 Kingbird Ave,TARNEIT,3029.0,-37.833855,144.66954,"Tarneit Rise Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College0.9 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College1 km awayPrep-9CoEdGovernmentView Catchment",False,213051583.0,"{'dist': 10.92621929144186, 'nearest_coord': (-37.7776206, 144.7715273)}",15853.0,1296.9
540.0,2,4,2,House,16 Juliet Avenue,TARNEIT,3029.0,-37.840557,144.65404,"Tarneit Rise Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College2.4 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2.4 km awayPrep-9CoEdGovernmentView Catchment",True,213051583.0,"{'dist': 12.470153158054984, 'nearest_coord': (-37.7776206, 144.7715273)}",17954.4,1527.7
540.0,2,4,2,House,28 Wonderboom Avenue,TARNEIT,3029.0,-37.85755,144.65321,"Davis Creek Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College1.9 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1 km awayGovernmentMore Info",False,213051582.0,"{'dist': 13.675067989019404, 'nearest_coord': (-37.7776206, 144.7715273)}",20178.9,1719.6
540.0,2,4,2,House,14 Opulent Boulevard,TARNEIT,3029.0,-37.84037,144.63713,"Karwan Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College3.8 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College3.9 km awayPrep-9CoEdGovernmentView Catchment",False,213051582.0,"{'dist': 13.714483402393865, 'nearest_coord': (-37.7776206, 144.7715273)}",19562.9,1717.0
540.0,1,4,2,House,19 Wardell Street,TARNEIT,3029.0,-37.82808,144.68045,"Nearnung Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College0.6 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College0.9 km awayPrep-9CoEdGovernmentView Catchment",False,213051584.0,"{'dist': 9.772990165201815, 'nearest_coord': (-37.7776206, 144.7715273)}",14465.3,1234.9
535.0,2,4,2,House,44 Stambridge St,TARNEIT,3029.0,-37.820873,144.67699,"Tarneit Senior College1.4 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College1.8 km awayPrep-9CoEdGovernmentView Catchment,Nearnung Primary School0.6 km awayPrep-6CoEdGovernmentMore Info",False,213051584.0,"{'dist': 9.598165773906521, 'nearest_coord': (-37.7776206, 144.7715273)}",14709.7,1166.2
535.0,2,3,1,House,11b Glasswing Street,TARNEIT,3029.0,-37.850563,144.65889,"Davis Creek Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College1.6 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1.6 km awayGovernmentMore Info",True,213051585.0,"{'dist': 12.794071857348824, 'nearest_coord': (-37.7776206, 144.7715273)}",18553.1,1563.7
530.0,2,3,1,House,63A Springleaf Road,TARNEIT,3029.0,-37.85732,144.66081,"Davis Creek Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College1.2 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1.7 km awayGovernmentMore Info",False,213051585.0,"{'dist': 13.157620729815308, 'nearest_coord': (-37.7776206, 144.7715273)}",19548.5,1613.8
530.0,2,3,2,House,31 Butterfly Boulevard,TARNEIT,3029.0,-37.848595,144.65526,"Davis Creek Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College2 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1.4 km awayGovernmentMore Info",False,213051585.0,"{'dist': 12.907404323584172, 'nearest_coord': (-37.7776206, 144.7715273)}",18621.9,1567.1
530.0,2,4,2,House,27 Blaine Circuit,TARNEIT,3029.0,-37.84292,144.64154,"Karwan Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College3.4 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College1.3 km awayGovernmentMore Info",True,213051582.0,"{'dist': 13.532236599449666, 'nearest_coord': (-37.7776206, 144.7715273)}",19702.0,1686.5
530.0,2,4,2,House,14 Lucania Crescent,TARNEIT,3029.0,-37.80975,144.70184,"Tarneit Senior College3.3 km away10-12CoEdGovernmentView Catchment,Truganina P-9 College3.6 km awayPrep-9CoEdGovernmentView Catchment,Warreen Primary School1.3 km awayGovernmentMore Info",False,213051584.0,"{'dist': 7.08936033429417, 'nearest_coord': (-37.7776206, 144.7715273)}",10276.8,851.0
530.0,2,3,2,House,924 Sayers Road,TARNEIT,3029.0,-37.84472,144.6572,"Tarneit Rise Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Tarneit P-9 College2.3 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College2.3 km away10-12CoEdGovernmentView Catchment",False,213051583.0,"{'dist': 12.511548412096975, 'nearest_coord': (-37.7776206, 144.7715273)}",18128.2,1510.7
530.0,2,3,2,Townhouse,1124 Dohertys Road,TARNEIT,3029.0,-37.805817,144.6956,"Tarneit Senior College3.4 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College3.6 km awayPrep-9CoEdGovernmentView Catchment,Warreen Primary School2 km awayGovernmentMore Info",False,213051584.0,"{'dist': 7.371792971992497, 'nearest_coord': (-37.7776206, 144.7715273)}",10474.8,833.5
530.0,2,3,2,House,27 Said Parade,TARNEIT,3029.0,-37.850105,144.66527,"Davis Creek Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College1.2 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.1 km awayGovernmentMore Info",False,213051585.0,"{'dist': 12.332420284694145, 'nearest_coord': (-37.7776206, 144.7715273)}",17780.9,1485.2
520.0,2,3,2,House,26 Barlow Circuit,TARNEIT,3029.0,-37.841663,144.64783,"Karwan Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College2.9 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College3 km awayPrep-9CoEdGovernmentView Catchment",False,213051582.0,"{'dist': 12.992252877943844, 'nearest_coord': (-37.7776206, 144.7715273)}",18637.5,1613.3
520.0,2,3,1,House,23 Pechanga Street,TARNEIT,3029.0,-37.856995,144.64355,"Karwan Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College2.8 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College0.3 km awayGovernmentMore Info",False,213051582.0,"{'dist': 14.292412600821592, 'nearest_coord': (-37.7776206, 144.7715273)}",20857.4,1772.7
520.0,2,4,2,House,14 Wreath Drive,TARNEIT,3029.0,-37.821293,144.70245,"Tarneit Senior College2.4 km away10-12CoEdGovernmentView Catchment,Truganina P-9 College2.4 km awayPrep-9CoEdGovernmentView Catchment,Baden Powell P-9 College-Tarneit Campus2.4 km awayGovernmentView Catchment",False,213051584.0,"{'dist': 7.772919674005785, 'nearest_coord': (-37.7776206, 144.7715273)}",12095.3,1018.2
520.0,2,4,1,House,23 Cinder Drive,TARNEIT,3029.0,-37.849598,144.64513,"Karwan Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College2.8 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College0.6 km awayGovernmentMore Info",True,213051582.0,"{'dist': 13.687285176307215, 'nearest_coord': (-37.7776206, 144.7715273)}",19699.3,1669.2
520.0,2,3,1,House,40 Kamala Drive,TARNEIT,3029.0,-37.856915,144.64038,"Karwan Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College3 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College0.3 km awayGovernmentMore Info",False,213051582.0,"{'dist': 14.50704534978505, 'nearest_coord': (-37.7776206, 144.7715273)}",21113.1,1784.2
520.0,2,3,2,House,10 Baddaginnie Walk,TARNEIT,3029.0,-37.842102,144.64828,"Karwan Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College2.9 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2.9 km awayPrep-9CoEdGovernmentView Catchment",False,213051582.0,"{'dist': 12.986067125170159, 'nearest_coord': (-37.7776206, 144.7715273)}",18644.6,1614.3
510.0,2,3,2,House,22 Mirima Street,TARNEIT,3029.0,-37.83651,144.65932,"Tarneit Rise Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College1.8 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College1.9 km awayPrep-9CoEdGovernmentView Catchment",False,213051583.0,"{'dist': 11.834446369936462, 'nearest_coord': (-37.7776206, 144.7715273)}",17077.3,1406.2
500.0,2,3,2,House,35 Respect Way,TARNEIT,3029.0,-37.815033,144.68507,"Nearnung Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College2.1 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2.4 km awayPrep-9CoEdGovernmentView Catchment",False,213051584.0,"{'dist': 8.661122773098173, 'nearest_coord': (-37.7776206, 144.7715273)}",13306.5,1098.6
5002173.0,2,3,2,House,7 Nyman Circuit,TARNEIT,3029.0,-37.836502,144.64903,"Tarneit Rise Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College2.7 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2.8 km awayPrep-9CoEdGovernmentView Catchment",False,213051582.0,"{'dist': 12.596929605576559, 'nearest_coord': (-37.7776206, 144.7715273)}",18234.2,1557.2
500.0,2,3,2,House,44 Imatara Loop,TARNEIT,3029.0,-37.814682,144.65755,"Tarneit Senior College2.8 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College3.2 km awayPrep-9CoEdGovernmentView Catchment,Wimba Primary School1.5 km awayGovernmentMore Info",False,213051584.0,"{'dist': 10.829480169799707, 'nearest_coord': (-37.7776206, 144.7715273)}",15448.5,1290.4
500.0,2,4,1,House,43 Liston Ave,TARNEIT,3029.0,-37.820408,144.6802,"Nearnung Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College1.4 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College1.8 km awayPrep-9CoEdGovernmentView Catchment",False,213051584.0,"{'dist': 9.328703051739428, 'nearest_coord': (-37.7776206, 144.7715273)}",13786.5,1158.7
500.0,2,3,2,House,50 Leo AVE,TARNEIT,3029.0,-37.83091,144.68158,"Tarneit Senior College0.3 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College0.6 km awayPrep-9CoEdGovernmentView Catchment,Nearnung Primary School0.6 km awayPrep-6CoEdGovernmentMore Info",False,213051584.0,"{'dist': 9.877258817453813, 'nearest_coord': (-37.7776206, 144.7715273)}",15602.4,1289.6
490.0,2,3,2,House,5 Ostic Way,TARNEIT,3029.0,-37.81341,144.69632,"Nearnung Primary School1.9 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College2.7 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2.9 km awayPrep-9CoEdGovernmentView Catchment",False,213051584.0,"{'dist': 7.713998620682473, 'nearest_coord': (-37.7776206, 144.7715273)}",11718.6,953.6
490.0,2,3,1,Apartment / Unit / Flat,Unit 2/23 Chesterton Avenue,TARNEIT,3029.0,-37.86729,144.66014,"Westgrove Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College1.7 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.1 km awayGovernmentMore Info",False,213051585.0,"{'dist': 13.969136547021147, 'nearest_coord': (-37.7776206, 144.7715273)}",19860.2,1714.6
480.0,2,3,1,House,18 Harker Esplanade,TARNEIT,3029.0,-37.839096,144.64949,"Tarneit Rise Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Tarneit Senior College2.7 km away10-12CoEdGovernmentView Catchment,Tarneit P-9 College2.8 km awayPrep-9CoEdGovernmentView Catchment",False,213051582.0,"{'dist': 12.714976639647675, 'nearest_coord': (-37.7776206, 144.7715273)}",18589.1,1606.3
460.0,2,3,1,House,1/224 Bethany Road,TARNEIT,3029.0,-37.852123,144.66551,"Davis Creek Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,The Grange P-12 College1.1 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.1 km awayGovernmentMore Info",False,213051585.0,"{'dist': 12.46437271145802, 'nearest_coord': (-37.7776206, 144.7715273)}",18018.3,1514.6
450.0,1,2,1,Townhouse,70/27 Turva Avenue,TARNEIT,3029.0,-37.838512,144.67357,"Tarneit P-9 College0.7 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College0.8 km away10-12CoEdGovernmentView Catchment,Tarneit Rise Primary School0.7 km awayPrep-6CoEdGovernmentMore Info",False,213051583.0,"{'dist': 10.949998558196869, 'nearest_coord': (-37.7776206, 144.7715273)}",16200.1,1324.3
400.0,1,2,1,House,15/43-51 Ripple Side Terrace,TARNEIT,3029.0,-37.84607,144.68422,"Baden Powell P-9 College-Tarneit Campus1 km awayGovernmentView Catchment,Tarneit Senior College1.5 km away10-12CoEdGovernmentView Catchment,Baden Powell P-9 College1.6 km awayPrep-9CoEdGovernmentView Catchment",False,213051583.0,"{'dist': 10.805337079292762, 'nearest_coord': (-37.7776206, 144.7715273)}",15485.1,1253.7
700.0,3,4,2,House,4 HEALESVILLE ROAD,TRUGANINA,3029.0,-37.839745,144.74268,"Dohertys Creek P-9 College0.8 km awayPrep-8CoEdGovernmentView Catchment,Tarneit Senior College5.6 km away10-12CoEdGovernmentView Catchment,Garrang Wilam Primary School2 km awayPrep-6CoEdGovernmentMore Info",False,213051587.0,"{'dist': 7.358122298158891, 'nearest_coord': (-37.7776206, 144.7715273)}",9658.4,763.5
620.0,2,4,2,House,13 Crosby Street,TRUGANINA,3029.0,-37.759365,144.6883,"Rockbank Primary School3.8 km awayPrep-6CoEdGovernmentView Catchment,Brookside P-9 College4.5 km awayPrep-9CoEdGovernmentView Catchment,Lakeview Senior College5.5 km away10-12CoEdGovernmentView Catchment",False,213041359.0,"{'dist': 7.591992568565841, 'nearest_coord': (-37.7776206, 144.7715273)}",12313.4,1107.2
580.0,2,5,2,House,15 Chartwell Avenue,TRUGANINA,3029.0,-37.842903,144.74109,"Dohertys Creek P-9 College0.5 km awayPrep-8CoEdGovernmentView Catchment,Tarneit Senior College5.5 km away10-12CoEdGovernmentView Catchment,Garrang Wilam Primary School2.2 km awayPrep-6CoEdGovernmentMore Info",False,213051587.0,"{'dist': 7.735887810512201, 'nearest_coord': (-37.7776206, 144.7715273)}",9651.3,762.5
550.0,2,4,2,House,23 Timor road,TRUGANINA,3029.0,-37.82997,144.71135,"Truganina P-9 College1.2 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College2.8 km away10-12CoEdGovernmentView Catchment,Garrang Wilam Primary School1.2 km awayPrep-6CoEdGovernmentMore Info",False,213051586.0,"{'dist': 7.863601070420794, 'nearest_coord': (-37.7776206, 144.7715273)}",11524.8,1012.9
530.0,2,4,2,House,15 Merapi Grove,TRUGANINA,3029.0,-37.751072,144.68146,"Rockbank Primary School2.7 km awayPrep-6CoEdGovernmentView Catchment,Brookside P-9 College4.9 km awayPrep-9CoEdGovernmentView Catchment,Lakeview Senior College5.6 km away10-12CoEdGovernmentView Catchment",False,213041359.0,"{'dist': 8.449711626489306, 'nearest_coord': (-37.7776206, 144.7715273)}",13070.3,1042.3
520.0,2,4,2,House,9 Galeras Street,TRUGANINA,3029.0,-37.76185,144.67737,"Rockbank Primary School3.6 km awayPrep-6CoEdGovernmentView Catchment,Brookside P-9 College5.5 km awayPrep-9CoEdGovernmentView Catchment,Lakeview Senior College6.5 km away10-12CoEdGovernmentView Catchment",False,213041359.0,"{'dist': 8.459919891571746, 'nearest_coord': (-37.7776206, 144.7715273)}",14346.2,1154.1
500.0,2,3,2,House,22 Rainier Drive,TRUGANINA,3029.0,-37.74925,144.67838,"Rockbank Primary School2.4 km awayPrep-6CoEdGovernmentView Catchment,Brookside P-9 College5.2 km awayPrep-9CoEdGovernmentView Catchment,Lakeview Senior College5.8 km away10-12CoEdGovernmentView Catchment",False,213041359.0,"{'dist': 8.774786600545289, 'nearest_coord': (-37.7776206, 144.7715273)}",12927.7,1025.2
500.0,1,3,1,Townhouse,1/438 Morris Road,TRUGANINA,3029.0,-37.843746,144.70786,"Truganina P-9 College1.1 km awayPrep-9CoEdGovernmentView Catchment,Baden Powell P-9 College-Tarneit Campus1.1 km awayGovernmentView Catchment,Tarneit Senior College2.8 km away10-12CoEdGovernmentView Catchment",False,213051588.0,"{'dist': 9.238319785321762, 'nearest_coord': (-37.7776206, 144.7715273)}",13581.3,1097.9
470.0,2,3,1,House,47 Wheat Avenue,TRUGANINA,3029.0,-37.82092,144.71457,"Truganina P-9 College2 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College3.4 km away10-12CoEdGovernmentView Catchment,Warreen Primary School0.6 km awayGovernmentMore Info",False,213051586.0,"{'dist': 6.944430233539311, 'nearest_coord': (-37.7776206, 144.7715273)}",10032.2,860.7
450.0,1,3,1,Apartment / Unit / Flat,1/9 Windle Court,TRUGANINA,3029.0,-37.859657,144.71968,"Truganina South Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Dohertys Creek P-9 College2.3 km awayPrep-8CoEdGovernmentView Catchment,Tarneit Senior College4.6 km away10-12CoEdGovernmentView Catchment",False,213051588.0,"{'dist': 10.19571679402846, 'nearest_coord': (-37.7776206, 144.7715273)}",13579.3,1133.1
680.0,3,5,2,House,9 Dunlevy St,TRUGANINA,3029.0,-37.833817,144.70856,"Truganina P-9 College1.1 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College2.6 km away10-12CoEdGovernmentView Catchment,Garrang Wilam Primary School1.6 km awayPrep-6CoEdGovernmentMore Info",False,213051586.0,"{'dist': 8.345637154764649, 'nearest_coord': (-37.7776206, 144.7715273)}",12688.5,1037.1
650.0,3,5,2,House,59 Botanical Drive,TRUGANINA,3029.0,-37.837677,144.72432,"Truganina P-9 College0.5 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College4 km away10-12CoEdGovernmentView Catchment,Garrang Wilam Primary School1.1 km awayPrep-6CoEdGovernmentMore Info",False,213051588.0,"{'dist': 7.8609919077389945, 'nearest_coord': (-37.7776206, 144.7715273)}",11661.5,889.8
650.0,2,5,2,House,12 Blanchett Road,TRUGANINA,3029.0,-37.835796,144.71095,"Truganina P-9 College0.8 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College2.8 km away10-12CoEdGovernmentView Catchment,Garrang Wilam Primary School1.5 km awayPrep-6CoEdGovernmentMore Info",False,213051586.0,"{'dist': 8.37666033476944, 'nearest_coord': (-37.7776206, 144.7715273)}",11982.7,913.0
650.0,3,4,2,House,14 Meston Street,TRUGANINA,3029.0,-37.82375,144.71725,"Garrang Wilam Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Truganina P-9 College1.7 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College3.5 km away10-12CoEdGovernmentView Catchment",False,213051586.0,"{'dist': 7.003721966908114, 'nearest_coord': (-37.7776206, 144.7715273)}",10107.7,821.4
620.0,2,4,2,House,39 Stockyard Street,TRUGANINA,3029.0,-37.83407,144.71187,"Truganina P-9 College0.8 km awayPrep-9CoEdGovernmentView Catchment,Tarneit Senior College2.9 km away10-12CoEdGovernmentView Catchment,Garrang Wilam Primary School1.3 km awayPrep-6CoEdGovernmentMore Info",False,213051586.0,"{'dist': 8.177354839778005, 'nearest_coord': (-37.7776206, 144.7715273)}",12316.3,961.1
620.0,2,4,2,House,12 Glenfern Circle,TRUGANINA,3029.0,-37.84524,144.73836,"Dohertys Creek P-9 College0.3 km awayPrep-8CoEdGovernmentView Catchment,Tarneit Senior College5.4 km away10-12CoEdGovernmentView Catchment,Garrang Wilam Primary School2.3 km awayPrep-6CoEdGovernmentMore Info",False,213051587.0,"{'dist': 8.063747152506506, 'nearest_coord': (-37.7776206, 144.7715273)}",10152.5,845.6
