price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestStation,Station_distance,to_Station_time
450.0,1,1,0,Apartment / Unit / Flat,2304/181 A'beckett Street,MELBOURNE,3000.0,-37.810158,144.95819,"North Melbourne Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.3819440309679092, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1631.4,217.9
450.0,1,1,0,Apartment / Unit / Flat,603/243 franklin street,MELBOURNE,3000.0,-37.809772,144.957,"North Melbourne Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.48566110422376413, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1634.4,245.8
450.0,1,1,0,Apartment / Unit / Flat,505/243 Franklin Street,MELBOURNE,3000.0,-37.809772,144.957,"North Melbourne Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.48566110422376413, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1634.4,245.8
450.0,1,1,0,Apartment / Unit / Flat,3415/350 William Street,MELBOURNE,3000.0,-37.811264,144.95662,"North Melbourne Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.5404107364415487, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1700.9,247.2
450.0,1,1,0,Apartment / Unit / Flat,3314/350 William Street,MELBOURNE,3000.0,-37.811264,144.95662,"North Melbourne Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.5404107364415487, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1700.9,247.2
450.0,1,2,0,Apartment / Unit / Flat,611/585 La Trobe Street,MELBOURNE,3000.0,-37.813267,144.95183,"Docklands Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.5726846633321192, 'nearest_coord': (-37.81839, 144.9525)}",854.5,114.2
430.0,1,1,0,Apartment / Unit / Flat,627/118 Franklin Street,MELBOURNE,3000.0,-37.808205,144.95891,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,River Nile School0.5 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 0.36957859914623703, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1345.8,204.7
425.0,1,1,0,Apartment / Unit / Flat,307/253 Franklin Street,MELBOURNE,3000.0,-37.8095,144.95667,"North Melbourne Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.5163876801981008, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1601.2,241.1
420.0,1,1,0,Studio,1102/181 A'Beckett Street,MELBOURNE,3000.0,-37.810158,144.95819,"North Melbourne Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.3819440309679092, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1631.4,217.9
420.0,1,1,0,Studio,314/406 La Trobe St,MELBOURNE,3000.0,-37.811123,144.95763,"North Melbourne Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.45094754176302365, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1634.1,237.3
420.0,1,1,0,Apartment / Unit / Flat,710/280 SPENCER Street,MELBOURNE,3000.0,-37.813946,144.95203,"Docklands Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.4958726452685882, 'nearest_coord': (-37.81839, 144.9525)}",741.5,96.4
420.0,1,1,0,Apartment / Unit / Flat,618/118 Franklin Street,MELBOURNE,3000.0,-37.808205,144.95891,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,River Nile School0.5 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 0.36957859914623703, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1345.8,204.7
410.0,1,1,0,Apartment / Unit / Flat,1511/8 Franklin Street,MELBOURNE,3000.0,-37.80746,144.96196,"Carlton Gardens Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.6 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.2762581724372478, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1023.5,160.3
450.0,1,1,0,Apartment / Unit / Flat,5/88 Franklin Street,MELBOURNE,3000.0,-37.80806,144.95976,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.5 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.317925115243023, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1239.8,193.5
399.0,1,1,0,Apartment / Unit / Flat,492-500 FLINDERS STREET,MELBOURNE,3000.0,-37.82002,144.95782,"Docklands Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,University High School2.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.9 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.5012194209534675, 'nearest_coord': (-37.81839, 144.9525)}",675.9,125.9
400.0,1,1,0,Studio,616/268 Flinders Street,MELBOURNE,3000.0,-37.81771,144.96556,"Carlton Gardens Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,University High School2.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.7 km awayPrivateMore Info",True,206041503.0,"{'dist': 0.1459283214816449, 'nearest_coord': (-37.8182711, 144.9670618)}",2336.8,381.8
400.0,1,1,0,Apartment / Unit / Flat,50/287 Exhibition St,MELBOURNE,3000.0,-37.809074,144.96896,"Carlton Gardens Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Ozford College0.2 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 0.43351038902551364, 'nearest_coord': (-37.811302, 144.9730095)}",596.6,78.5
400.0,1,1,0,Apartment / Unit / Flat,G11/441 Lonsdale Street,MELBOURNE,3000.0,-37.81333,144.95938,"Docklands Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.1 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.4706425835623914, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1410.3,192.0
390.0,1,0,0,Studio,914/408 Lonsdale Street,MELBOURNE,3000.0,-37.8126,144.9604,"Carlton Gardens Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.35320022903837406, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1187.6,158.8
390.0,1,0,0,Studio,108/65 Elizabeth Street,MELBOURNE,3000.0,-37.816784,144.96407,"Carlton Gardens Primary School1.7 km awayPrep-6CoEdGovernmentView Catchment,University High School2.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.6 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.3104960741644309, 'nearest_coord': (-37.8182711, 144.9670618)}",2345.7,365.6
380.0,1,1,0,Studio,619/585 La Trobe Street,MELBOURNE,3000.0,-37.813267,144.95183,"Docklands Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.5726846633321192, 'nearest_coord': (-37.81839, 144.9525)}",854.5,114.2
380.0,1,0,0,Studio,106/62-68 Hayward Lane,MELBOURNE,3000.0,-37.80898,144.96687,"Carlton Gardens Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.2 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 0.39522403446354293, 'nearest_coord': (-37.80990389999999, 144.9625258)}",412.7,73.5
360.0,1,1,0,Apartment / Unit / Flat,105/62-68 Hayward Lane,MELBOURNE,3000.0,-37.80898,144.96687,"Carlton Gardens Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.2 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 0.39522403446354293, 'nearest_coord': (-37.80990389999999, 144.9625258)}",412.7,73.5
370.0,1,1,0,Apartment / Unit / Flat,202/339 Swanston Street,MELBOURNE,3000.0,-37.810383,144.9638,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.12396810096299957, 'nearest_coord': (-37.80990389999999, 144.9625258)}",995.1,148.2
350.0,1,1,0,Apartment / Unit / Flat,621/268 Flinders Street,MELBOURNE,3000.0,-37.81771,144.96556,"Carlton Gardens Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,University High School2.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.7 km awayPrivateMore Info",True,206041503.0,"{'dist': 0.1459283214816449, 'nearest_coord': (-37.8182711, 144.9670618)}",2336.8,381.8
300.0,1,1,0,Apartment / Unit / Flat,593 Elizabeth Street,MELBOURNE,3000.0,-37.804474,144.9582,"University High School0.9 km away7-12CoEdGovernmentView Catchment,North Melbourne Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,River Nile School0.3 km away11-12GirlsPrivateMore Info",True,206041506.0,"{'dist': 0.7134239054219866, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1634.6,258.7
75.0,1,0,1,Car Space,CARSPACE/181 Exhibition,MELBOURNE,3000.0,-37.811455,144.97006,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College2 km awayPrep-12CoEdGovernmentView Catchment,Mount Alexander 7-12 College-River Nile Campus1.6 km awayGovernmentMore Info",False,206041503.0,"{'dist': 0.2596650617438078, 'nearest_coord': (-37.811302, 144.9730095)}",444.1,74.1
1500.0,2,3,1,Apartment / Unit / Flat,162/283 Spring Street,MELBOURNE,3000.0,-37.808205,144.97134,"Carlton Gardens Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College1.8 km awayPrep-12CoEdGovernmentView Catchment,Mount Alexander 7-12 College-River Nile Campus1.5 km awayGovernmentMore Info",False,206041503.0,"{'dist': 0.3743022496196781, 'nearest_coord': (-37.811302, 144.9730095)}",535.3,112.0
950.0,2,3,1,Apartment / Unit / Flat,44/398 Latrobe Street,MELBOURNE,3000.0,-37.810944,144.95781,"North Melbourne Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",False,206041504.0,"{'dist': 0.43011880228019644, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1573.0,226.2
900.0,2,2,0,Apartment / Unit / Flat,4308/81 A'Beckett Street,MELBOURNE,3000.0,-37.809254,144.96118,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.13856515078192944, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1387.9,198.8
850.0,2,2,0,Apartment / Unit / Flat,6001/119 A'Beckett Street,MELBOURNE,3000.0,-37.809578,144.96008,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",False,206041504.0,"{'dist': 0.2178974910427142, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1452.9,208.1
800.0,2,2,1,Apartment / Unit / Flat,1412/33 Rose Lane,MELBOURNE,3000.0,-37.815,144.95387,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.39569522074923985, 'nearest_coord': (-37.81839, 144.9525)}",726.8,94.7
850.0,2,2,0,Apartment / Unit / Flat,4208/648 Lonsdale Street,MELBOURNE,3000.0,-37.81437,144.95338,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",False,206041505.0,"{'dist': 0.45363885153317435, 'nearest_coord': (-37.81839, 144.9525)}",794.8,106.1
8603.0,1,2,0,Apartment / Unit / Flat,"Level 4, 401B/120 A'beckett Street",MELBOURNE,3000.0,-37.809307,144.95973,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.25442084170400725, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1471.3,210.8
650.0,1,2,0,Apartment / Unit / Flat,2107/135 A'Beckett Street,MELBOURNE,3000.0,-37.809788,144.95964,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.2538438476972607, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1497.3,214.5
650.0,1,2,0,Apartment / Unit / Flat,405/11 Rose Lane,MELBOURNE,3000.0,-37.815487,144.95422,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.5 km awayPrivateMore Info",False,206041505.0,"{'dist': 0.3564079784635986, 'nearest_coord': (-37.81839, 144.9525)}",624.4,97.8
650.0,1,2,0,Apartment / Unit / Flat,2508/11 Rose Lane,MELBOURNE,3000.0,-37.815487,144.95422,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.5 km awayPrivateMore Info",False,206041505.0,"{'dist': 0.3564079784635986, 'nearest_coord': (-37.81839, 144.9525)}",624.4,97.8
640.0,1,1,0,Apartment / Unit / Flat,L43/442 Elizabeth Street,MELBOURNE,3000.0,-37.80841,144.96077,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.5 km awayPrivateMore Info",False,206041504.0,"{'dist': 0.22668561422195943, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1457.8,204.0
625.0,1,1,0,Apartment / Unit / Flat,4207D/648 Lonsdale Street,MELBOURNE,3000.0,-37.81437,144.95338,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",False,206041505.0,"{'dist': 0.45363885153317435, 'nearest_coord': (-37.81839, 144.9525)}",794.8,106.1
620.0,1,1,0,Apartment / Unit / Flat,2212/633 Little Lonsdale Street,MELBOURNE,3000.0,-37.813824,144.95317,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",False,206041505.0,"{'dist': 0.5111165477174734, 'nearest_coord': (-37.81839, 144.9525)}",889.5,124.8
600.0,1,1,0,Apartment / Unit / Flat,4913/33 Rose Lane,MELBOURNE,3000.0,-37.815,144.95387,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",False,206041505.0,"{'dist': 0.39569522074923985, 'nearest_coord': (-37.81839, 144.9525)}",726.8,94.7
600.0,1,1,0,Apartment / Unit / Flat,2804/639 Lonsdale Street,MELBOURNE,3000.0,-37.81501,144.95341,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.38424597082851425, 'nearest_coord': (-37.81839, 144.9525)}",688.6,90.2
580.0,1,1,0,Apartment / Unit / Flat,602/285 La Trobe Street,MELBOURNE,3000.0,-37.810734,144.96082,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.17599931636621893, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1296.3,199.2
560.0,2,2,1,Apartment / Unit / Flat,208/57 Spencer,MELBOURNE,3000.0,-37.81713,144.95332,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2.2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.7 km awayPrivateMore Info",False,206041505.0,"{'dist': 0.15753669777334386, 'nearest_coord': (-37.81839, 144.9525)}",421.1,65.0
420.0,1,2,0,Apartment / Unit / Flat,148/139 Lonsdale Street,MELBOURNE,3000.0,-37.810795,144.9683,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Ozford College - Ozford College Campus0 km awayPrivateMore Info",True,206041503.0,"{'dist': 0.4175445190212696, 'nearest_coord': (-37.811302, 144.9730095)}",713.3,113.9
399.0,1,1,0,Apartment / Unit / Flat,812/253 Franklin Street,MELBOURNE,3000.0,-37.8095,144.95667,"North Melbourne Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.5163876801981008, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1601.2,241.1
350.0,1,1,0,Studio,106/160 Little Lonsdale Street,MELBOURNE,3000.0,-37.80957,144.96736,"Carlton Gardens Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.2 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 0.4263032302285661, 'nearest_coord': (-37.80990389999999, 144.9625258)}",708.0,127.7
850.0,2,2,1,Apartment / Unit / Flat,6409/228 La Trobe Street,MELBOURNE,3000.0,-37.809616,144.9623,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.03766061494984783, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1405.8,225.7
850.0,1,2,0,Apartment / Unit / Flat,4311/371 Little Lonsdale Street,MELBOURNE,3000.0,-37.811775,144.96101,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.1 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.2470213263414845, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1253.3,188.9
850.0,2,2,0,Apartment / Unit / Flat,2506/119 A'beckett Street,MELBOURNE,3000.0,-37.809578,144.96008,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",False,206041504.0,"{'dist': 0.2178974910427142, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1452.9,208.1
750.0,1,2,0,Apartment / Unit / Flat,3014/23 Mackenzie Street,MELBOURNE,3000.0,-37.807568,144.9674,"Carlton Gardens Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Ozford College0.3 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 0.5008224397699134, 'nearest_coord': (-37.80990389999999, 144.9625258)}",624.0,99.1
650.0,1,2,0,Apartment / Unit / Flat,4012/80 A'Beckett Street,MELBOURNE,3000.0,-37.809,144.96107,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.16266074618444726, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1387.6,198.7
650.0,1,2,1,Apartment / Unit / Flat,102/11 Rose Lane,MELBOURNE,3000.0,-37.815487,144.95422,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.5 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.3564079784635986, 'nearest_coord': (-37.81839, 144.9525)}",624.4,97.8
630.0,1,1,0,Apartment / Unit / Flat,1909/119 A'Beckett Street,MELBOURNE,3000.0,-37.809578,144.96008,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.2178974910427142, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1452.9,208.1
590.0,1,1,0,Apartment / Unit / Flat,1014/260 Spencer Street,MELBOURNE,3000.0,-37.814632,144.95262,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.4180040545178845, 'nearest_coord': (-37.81839, 144.9525)}",651.9,85.7
540.0,1,2,0,Apartment / Unit / Flat,807/380 Little Lonsdale Street,MELBOURNE,3000.0,-37.812267,144.95827,"Docklands Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.45696822094037065, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1461.5,206.7
550.0,1,2,0,Apartment / Unit / Flat,1011/135 A'Beckett Street,MELBOURNE,3000.0,-37.809788,144.95964,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.2538438476972607, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1497.3,214.5
1700.0,4,3,2,Apartment / Unit / Flat,6703/500 Elizabeth Street,MELBOURNE,3000.0,-37.807137,144.96037,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.2 km away7-12CoEdGovernmentView Catchment,River Nile School0.5 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 0.36128466569448003, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1115.6,180.8
1500.0,2,3,1,Apartment / Unit / Flat,7606/228 La Trobe Street,MELBOURNE,3000.0,-37.809616,144.9623,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.03766061494984783, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1405.8,225.7
1375.0,2,3,0,Apartment / Unit / Flat,6406/228 La Trobe Street,MELBOURNE,3000.0,-37.809616,144.9623,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.03766061494984783, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1405.8,225.7
1280.0,2,3,1,Apartment / Unit / Flat,2204/68 La Trobe,MELBOURNE,3000.0,-37.808365,144.9668,"Carlton Gardens Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Ozford College0.3 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 0.4126433827417218, 'nearest_coord': (-37.80990389999999, 144.9625258)}",820.4,135.5
1250.0,2,2,0,Apartment / Unit / Flat,3108A/260 Spencer Street,MELBOURNE,3000.0,-37.814632,144.95262,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.4180040545178845, 'nearest_coord': (-37.81839, 144.9525)}",651.9,85.7
1250.0,2,3,0,Apartment / Unit / Flat,1109/63 La Trobe Street,MELBOURNE,3000.0,-37.808155,144.96954,"Carlton Gardens Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.3 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 0.4640598356629324, 'nearest_coord': (-37.811302, 144.9730095)}",735.3,99.7
1200.0,2,3,1,Apartment / Unit / Flat,3109/560 Lonsdale St,MELBOURNE,3000.0,-37.813957,144.95566,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.5657111216206091, 'nearest_coord': (-37.81839, 144.9525)}",938.0,123.9
1180.0,2,3,0,Apartment / Unit / Flat,4506/81 A'Beckett Street,MELBOURNE,3000.0,-37.809254,144.96118,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.13856515078192944, 'nearest_coord': (-37.80990389999999, 144.9625258)}",1387.9,198.8
