price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestHospital,hospital_distance,to_hospital_time
750.0,2,4,7,House,43 Saywell Street,NORTH GEELONG,3215.0,-38.128597,144.34853,"Ashby Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Western Heights Secondary College1.8 km away7-12CoEdGovernmentView Catchment,Nelson Park School1.9 km awayUCoEdGovernmentView Catchment",False,203021047.0,"{'dist': 1.5626994130356036, 'nearest_coord': (-38.118795, 144.335728)}",2796.6,334.5
410.0,1,2,1,Apartment / Unit / Flat,82B Giddings Street,NORTH GEELONG,3215.0,-38.115456,144.3462,"North Geelong Secondary College0.7 km away7-12CoEdGovernmentView Catchment,Nelson Park School0.8 km awayUCoEdGovernmentView Catchment,Bell Park North Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment",False,203021047.0,"{'dist': 0.9884961536976096, 'nearest_coord': (-38.118795, 144.335728)}",2848.1,317.0
850.0,2,3,2,Apartment / Unit / Flat,3/2 Lady Nelson Drive,RIPPLESIDE,3215.0,-38.12601,144.35838,"Ashby Primary School1.7 km awayPrep-6CoEdGovernmentView Catchment,Western Heights Secondary College-Quamby Campus2.1 km awayGovernmentMore Info,North Geelong Secondary College2.3 km away7-12CoEdGovernmentMore Info",False,203021047.0,"{'dist': 2.1377677564701756, 'nearest_coord': (-38.118795, 144.335728)}",4004.6,471.2
765.0,2,4,2,Townhouse,3/5 Balmoral Crescent,RIPPLESIDE,3215.0,-38.125717,144.35744,"Ashby Primary School1.7 km awayPrep-6CoEdGovernmentView Catchment,Nelson Park School2.1 km awayUCoEdGovernmentView Catchment,North Geelong Secondary College2.2 km away7-12CoEdGovernmentView Catchment",False,203021047.0,"{'dist': 2.0493267462424987, 'nearest_coord': (-38.118795, 144.335728)}",3950.0,458.1
690.0,2,3,0,House,26 Edward Street,RIPPLESIDE,3215.0,-38.124004,144.35497,"Ashby Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,Nelson Park School1.9 km awayUCoEdGovernmentView Catchment,North Geelong Secondary College1.9 km away7-12CoEdGovernmentView Catchment",False,203021047.0,"{'dist': 1.780113843123959, 'nearest_coord': (-38.118795, 144.335728)}",3643.0,434.9
475.0,1,2,1,Apartment / Unit / Flat,10/1B Victoria Street,RIPPLESIDE,3215.0,-38.12309,144.35378,"Nelson Park School1.7 km awayUCoEdGovernmentView Catchment,North Geelong Secondary College1.8 km away7-12CoEdGovernmentView Catchment,Ashby Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment",True,203021047.0,"{'dist': 1.649794459799279, 'nearest_coord': (-38.118795, 144.335728)}",3183.0,361.5
450.0,1,2,1,Apartment / Unit / Flat,8/209 Melbourne Road,RIPPLESIDE,3215.0,-38.12109,144.35359,"Nelson Park School1.6 km awayUCoEdGovernmentView Catchment,North Geelong Secondary College1.6 km away7-12CoEdGovernmentView Catchment,Ashby Primary School2 km awayPrep-6CoEdGovernmentView Catchment",False,203021047.0,"{'dist': 1.5832589508005463, 'nearest_coord': (-38.118795, 144.335728)}",3527.5,411.6
550.0,1,3,1,House,33 Bay Street,RIPPLESIDE,3215.0,-38.12152,144.35709,"North Geelong Secondary College1.9 km away7-12CoEdGovernmentView Catchment,Nelson Park School1.9 km awayUCoEdGovernmentView Catchment,Ashby Primary School2.1 km awayPrep-6CoEdGovernmentView Catchment",False,203021047.0,"{'dist': 1.8931360883421773, 'nearest_coord': (-38.118795, 144.335728)}",3616.0,419.1
415.0,1,2,1,House,2/5 Arbour Grove,BELMONT,3216.0,-38.187717,144.327,"Bellaire Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.4 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.9 km away7-12CoEdGovernmentView Catchment",True,203021037.0,"{'dist': 2.250556453576315, 'nearest_coord': (-38.193882, 144.302472)}",3209.2,303.9
480.0,1,3,1,House,8 Clarke Avenue,BELMONT,3216.0,-38.17443,144.32649,"Roslyn Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.4 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.7 km away7-12CoEdGovernmentView Catchment",True,203021037.0,"{'dist': 3.014166345429265, 'nearest_coord': (-38.193882, 144.302472)}",4239.8,393.7
670.0,2,5,3,House,128 Settlement Road,BELMONT,3216.0,-38.18111,144.33727,"Oberon Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.9 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.9 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.3565412403254333, 'nearest_coord': (-38.193882, 144.302472)}",5024.8,498.6
480.0,1,3,2,House,18 Allitt Avenue,BELMONT,3216.0,-38.18057,144.33392,"Belmont High School0.6 km away7-12CoEdGovernmentView Catchment,Oberon Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.9 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.1217651217609577, 'nearest_coord': (-38.193882, 144.302472)}",4378.2,396.0
470.0,1,2,1,Townhouse,4/18 Arbour Grove,BELMONT,3216.0,-38.18809,144.32785,"Wangala Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.4 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.9 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.3095087283713633, 'nearest_coord': (-38.193882, 144.302472)}",3265.2,317.4
430.0,1,3,4,House,3 Dudley Street,BELMONT,3216.0,-38.17836,144.3473,"Oberon Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.5 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.3 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.1143673903577946, 'nearest_coord': (-38.151567, 144.357679)}",3970.8,496.8
300.0,1,1,1,Apartment / Unit / Flat,2/21 Polwarth Crescent,BELMONT,3216.0,-38.18984,144.32927,"Wangala Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.6 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College5 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.384700206874112, 'nearest_coord': (-38.193882, 144.302472)}",4056.7,424.4
600.0,2,3,2,House,10 Dorr Court,BELMONT,3216.0,-38.190636,144.3468,"Grovedale Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School2.2 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.7 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.8907223293925233, 'nearest_coord': (-38.193882, 144.302472)}",5796.6,594.6
560.0,2,3,2,Townhouse,4/69 Mt Pleasant Road,BELMONT,3216.0,-38.17074,144.33902,"Belmont Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.9 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College2.7 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.684493890156474, 'nearest_coord': (-38.151567, 144.357679)}",3879.2,432.8
575.0,2,3,2,House,6A Ashford Court,BELMONT,3216.0,-38.19243,144.32536,"Mandama Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.9 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College5.4 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.0067254207473617, 'nearest_coord': (-38.193882, 144.302472)}",3948.0,398.3
550.0,2,3,4,House,191 Francis Street,BELMONT,3216.0,-38.189453,144.34654,"Wangala Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School2.1 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.5 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.8826140052236418, 'nearest_coord': (-38.193882, 144.302472)}",5622.5,565.4
520.0,2,3,2,House,16 Fairfield Avenue,BELMONT,3216.0,-38.18699,144.34189,"Wangala Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.6 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.4 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.5291443393983917, 'nearest_coord': (-38.193882, 144.302472)}",4878.5,478.1
490.0,1,4,1,House,36 Iona Avenue,BELMONT,3216.0,-38.178005,144.3246,"Bellaire Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.6 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.1 km away7-12CoEdGovernmentView Catchment",False,203021042.0,"{'dist': 2.618611271954545, 'nearest_coord': (-38.193882, 144.302472)}",3425.3,320.4
485.0,1,3,2,House,51 Settlement Road,BELMONT,3216.0,-38.180355,144.35034,"Oberon Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.8 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.5 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.26475087619433, 'nearest_coord': (-38.151567, 144.357679)}",4053.0,523.5
460.0,1,3,1,House,13 Dean Street,BELMONT,3216.0,-38.17763,144.34206,"Oberon Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.3 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.203663045277543, 'nearest_coord': (-38.151567, 144.357679)}",4098.1,472.1
450.0,1,2,1,House,24 Dorothy Avenue,BELMONT,3216.0,-38.179043,144.34149,"Oberon Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.5 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.367100453481208, 'nearest_coord': (-38.151567, 144.357679)}",4334.3,509.4
440.0,1,2,4,House,58 James Street,BELMONT,3216.0,-38.18317,144.33772,"Wangala Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.1 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.1 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.3028352432650894, 'nearest_coord': (-38.193882, 144.302472)}",4469.4,448.9
440.0,1,3,1,House,13 Dean Street,BELMONT,3216.0,-38.17763,144.34206,"Oberon Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.3 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.203663045277543, 'nearest_coord': (-38.151567, 144.357679)}",4098.1,472.1
435.0,1,3,1,House,13 Glenbrae Court,BELMONT,3216.0,-38.1886,144.34465,"Wangala Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.9 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.5 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.7325999428410492, 'nearest_coord': (-38.193882, 144.302472)}",5510.9,527.9
420.0,1,2,1,House,7 Savage Street,BELMONT,3216.0,-38.17578,144.32458,"Roslyn Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.5 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.9 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.7902089349012646, 'nearest_coord': (-38.193882, 144.302472)}",3797.4,370.7
410.0,1,2,1,House,2/3 Davis Street,BELMONT,3216.0,-38.183613,144.3327,"Wangala Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.9 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.3 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.878044094245426, 'nearest_coord': (-38.193882, 144.302472)}",4100.9,399.2
350.0,1,2,1,Apartment / Unit / Flat,3/3 Matilda Court,BELMONT,3216.0,-38.18361,144.34686,"Oberon Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.7 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.9 km away7-12CoEdGovernmentView Catchment",True,203021037.0,"{'dist': 3.6864236870951275, 'nearest_coord': (-38.151567, 144.357679)}",4576.2,556.4
190.0,1,3,3,House,41 Iona Avenue,BELMONT,3216.0,-38.177193,144.3253,"Belmont High School0.5 km away7-12CoEdGovernmentView Catchment,Roslyn Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.7247962038917515, 'nearest_coord': (-38.193882, 144.302472)}",3523.7,344.0
625.0,2,3,2,Townhouse,1/10 The Avenue,BELMONT,3216.0,-38.17174,144.33449,"Roslyn Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.5 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.023578084318777, 'nearest_coord': (-38.151567, 144.357679)}",4536.0,534.9
650.0,2,3,2,House,1A Hill St,BELMONT,3216.0,-38.174534,144.33228,"Belmont High School0.2 km away7-12CoEdGovernmentView Catchment,Roslyn Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.4 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.3787672261393613, 'nearest_coord': (-38.193882, 144.302472)}",4634.8,427.9
625.0,2,3,1,Apartment / Unit / Flat,18/367 High Street,BELMONT,3216.0,-38.187943,144.32971,"Wangala Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.4 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.8 km away7-12CoEdGovernmentView Catchment",True,203021037.0,"{'dist': 2.470351857083316, 'nearest_coord': (-38.193882, 144.302472)}",3481.2,336.1
610.0,1,3,2,House,37 Davis Street,BELMONT,3216.0,-38.183014,144.32915,"Belmont High School0.8 km away7-12CoEdGovernmentView Catchment,Bellaire Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.3 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.626153618727337, 'nearest_coord': (-38.193882, 144.302472)}",3495.3,351.9
570.0,2,4,2,House,26 Leonard Street,BELMONT,3216.0,-38.17037,144.3315,"Roslyn Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.6 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.1 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.100035728105874, 'nearest_coord': (-38.151567, 144.357679)}",4932.2,513.6
560.0,3,4,1,House,29 Rotherham Street,BELMONT,3216.0,-38.177334,144.33073,"Belmont High School0.2 km away7-12CoEdGovernmentView Catchment,Roslyn Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.7 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.0798643884011327, 'nearest_coord': (-38.193882, 144.302472)}",4168.7,397.5
550.0,2,3,3,House,2/27 The Avenue,BELMONT,3216.0,-38.17079,144.33261,"Roslyn Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.6 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.06150780372213, 'nearest_coord': (-38.151567, 144.357679)}",4620.9,510.7
550.0,2,3,2,House,35A Seaview Parade,BELMONT,3216.0,-38.17013,144.34497,"Belmont Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.4 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College2.5 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.3441903918693323, 'nearest_coord': (-38.151567, 144.357679)}",3294.1,398.1
495.0,1,2,1,Townhouse,1/367 High Street,BELMONT,3216.0,-38.188053,144.3296,"Wangala Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.4 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.8 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.4578341213971986, 'nearest_coord': (-38.193882, 144.302472)}",3465.7,334.2
480.0,1,4,2,House,341 High Street,BELMONT,3216.0,-38.186085,144.33177,"Wangala Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.2 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.5 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.703310627221455, 'nearest_coord': (-38.193882, 144.302472)}",3764.8,351.9
460.0,2,3,2,House,16 Mernda Pde,BELMONT,3216.0,-38.18051,144.34048,"Oberon Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.7 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.5522410928491053, 'nearest_coord': (-38.151567, 144.357679)}",4651.2,508.8
460.0,1,3,2,House,15 Cheryl Crescent,BELMONT,3216.0,-38.187298,144.34174,"Wangala Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School1.6 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College4.4 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.509037106704009, 'nearest_coord': (-38.193882, 144.302472)}",4999.7,507.2
430.0,1,3,2,House,13 Jacobs Street,BELMONT,3216.0,-38.170948,144.33466,"Roslyn Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School0.6 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 2.948675601159094, 'nearest_coord': (-38.151567, 144.357679)}",4376.5,483.5
165.0,1,1,1,House,"Room 4, 16 Grayling Street",BELMONT,3216.0,-38.183254,144.3514,"Oberon Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School2 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.8 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.565941592245916, 'nearest_coord': (-38.151567, 144.357679)}",4664.8,562.7
155.0,1,1,1,House,"Room 6, 16 Grayling Street",BELMONT,3216.0,-38.183254,144.3514,"Oberon Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Belmont High School2 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College3.8 km away7-12CoEdGovernmentView Catchment",False,203021037.0,"{'dist': 3.565941592245916, 'nearest_coord': (-38.151567, 144.357679)}",4664.8,562.7
420.0,1,2,1,Townhouse,20/5 Peter Street,GROVEDALE,3216.0,-38.206654,144.33823,"Grovedale West Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1.1 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College6.6 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 3.4322481328023855, 'nearest_coord': (-38.193882, 144.302472)}",5578.7,605.6
850.0,3,6,2,House,4 Austin Place,GROVEDALE,3216.0,-38.20713,144.31508,"Grovedale College1.1 km away7-12CoEdGovernmentView Catchment,Grovedale West Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College7.3 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 1.8395251797062988, 'nearest_coord': (-38.193882, 144.302472)}",2793.0,373.9
420.0,1,3,1,House,79 Pioneer Road,GROVEDALE,3216.0,-38.20197,144.32999,"Mandama Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College6.2 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 2.5673596084897445, 'nearest_coord': (-38.193882, 144.302472)}",4034.8,416.6
420.0,1,2,1,Apartment / Unit / Flat,1/10 Mayton Court,GROVEDALE,3216.0,-38.196964,144.33643,"Mandama Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1.8 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College5.5 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 2.987275525246317, 'nearest_coord': (-38.193882, 144.302472)}",5155.2,514.0
700.0,2,4,2,House,1 Bedajanawa Drive,GROVEDALE,3216.0,-38.21326,144.31519,"Grovedale College1.1 km away7-12CoEdGovernmentView Catchment,Grovedale West Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College7.9 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 2.4244294103633397, 'nearest_coord': (-38.193882, 144.302472)}",3614.7,416.9
600.0,2,4,2,House,8 Holbein Court,GROVEDALE,3216.0,-38.208523,144.32048,"Grovedale College0.6 km away7-12CoEdGovernmentView Catchment,Grovedale West Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College7.2 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 2.264187443221329, 'nearest_coord': (-38.193882, 144.302472)}",3813.1,470.1
580.0,2,4,2,House,26 Temt Terrace,GROVEDALE,3216.0,-38.213947,144.31206,"Grovedale College1.4 km away7-12CoEdGovernmentView Catchment,Grovedale West Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College8.1 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 2.383238467370671, 'nearest_coord': (-38.193882, 144.302472)}",3578.8,395.1
560.0,2,4,2,House,7 Backelei Crescent,GROVEDALE,3216.0,-38.214066,144.31305,"Grovedale College1.3 km away7-12CoEdGovernmentView Catchment,Grovedale West Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College8.1 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 2.4272357557953197, 'nearest_coord': (-38.193882, 144.302472)}",3419.8,404.5
560.0,2,4,3,House,18 Dalyston Street,GROVEDALE,3216.0,-38.19872,144.33354,"Mandama Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1.5 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College5.8 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 2.7677506712148623, 'nearest_coord': (-38.193882, 144.302472)}",4777.0,505.5
550.0,2,4,2,House,8 Smith Street,GROVEDALE,3216.0,-38.201523,144.34216,"Grovedale Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1.7 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College5.9 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 3.5707397111164614, 'nearest_coord': (-38.193882, 144.302472)}",5307.5,548.5
540.0,2,3,2,House,38 Manet Ave,GROVEDALE,3216.0,-38.206448,144.3135,"Grovedale College1.3 km away7-12CoEdGovernmentView Catchment,Grovedale West Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College7.3 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 1.69735942821597, 'nearest_coord': (-38.193882, 144.302472)}",2652.5,340.2
535.0,1,3,2,House,51 Moruya Drive,GROVEDALE,3216.0,-38.205044,144.31833,"Mandama Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College7 km away7-12CoEdGovernmentView Catchment",True,203021487.0,"{'dist': 1.8603071544317897, 'nearest_coord': (-38.193882, 144.302472)}",3292.5,372.7
520.0,2,4,4,House,13 Mura Court,GROVEDALE,3216.0,-38.208534,144.33263,"Grovedale West Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College0.6 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College6.9 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 3.0982278691374066, 'nearest_coord': (-38.193882, 144.302472)}",5247.8,574.1
510.0,2,3,1,House,9 Birkenhead Drive,GROVEDALE,3216.0,-38.201595,144.33836,"Mandama Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1.4 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College6 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 3.251271820247783, 'nearest_coord': (-38.193882, 144.302472)}",4864.3,508.1
500.0,1,3,2,House,33 Burleigh Drive,GROVEDALE,3216.0,-38.20754,144.34813,"Grovedale Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1.9 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College6.5 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 4.268989267162776, 'nearest_coord': (-38.193882, 144.302472)}",6236.7,654.9
475.0,1,3,1,House,13 Riatta Avenue,GROVEDALE,3216.0,-38.210518,144.33644,"Grovedale West Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College0.8 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College7 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 3.4974033105801143, 'nearest_coord': (-38.193882, 144.302472)}",5790.8,575.6
460.0,1,3,3,House,15 Karana Avenue,GROVEDALE,3216.0,-38.2101,144.33292,"Grovedale West Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College0.5 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College7 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 3.214154253028798, 'nearest_coord': (-38.193882, 144.302472)}",5196.1,561.7
435.0,1,2,2,House,2/3 Hindle Street,GROVEDALE,3216.0,-38.19634,144.3325,"Mandama Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1.7 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College5.6 km away7-12CoEdGovernmentView Catchment",False,203021487.0,"{'dist': 2.638320983366543, 'nearest_coord': (-38.193882, 144.302472)}",4734.8,481.6
420.0,1,2,1,Apartment / Unit / Flat,6/1 Peter Street,GROVEDALE,3216.0,-38.206978,144.33943,"Grovedale West Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1.2 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College6.6 km away7-12CoEdGovernmentView Catchment",True,203021487.0,"{'dist': 3.542626655187825, 'nearest_coord': (-38.193882, 144.302472)}",5488.3,584.0
410.0,1,2,1,House,3/45 Burdoo Drive,GROVEDALE,3216.0,-38.19872,144.3332,"Mandama Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Grovedale College1.5 km away7-12CoEdGovernmentView Catchment,Matthew Flinders Girls Secondary College5.8 km away7-12CoEdGovernmentView Catchment",True,203021487.0,"{'dist': 2.7386115313504558, 'nearest_coord': (-38.193882, 144.302472)}",4559.8,464.6
