price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestHospital,hospital_distance,to_hospital_time
1095.0,3,4,3,House,1/152 Burke Road,GLEN IRIS,3146.0,-37.86428,145.05063,"Lloyd Street Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Glen Eira College2.6 km away7-12CoEdGovernmentView Catchment,Southern Autistic School7 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 0.9380536575677489, 'nearest_coord': (-37.866954, 145.060765)}",1113.4,135.2
895.0,1,3,2,House,51 Ferndale Road,GLEN IRIS,3146.0,-37.855362,145.07478,"Glen Iris Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.7 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus9.6 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 1.7819174627230094, 'nearest_coord': (-37.866954, 145.060765)}",3016.5,280.0
770.0,1,2,1,Apartment / Unit / Flat,G08/1555 Malvern Road,GLEN IRIS,3146.0,-37.853622,145.04776,"Malvern Central School1.2 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.6 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.2 km awayUCoEdGovernmentView Catchment",True,208041194.0,"{'dist': 1.0232372203099354, 'nearest_coord': (-37.846223, 145.054689)}",1645.2,188.9
490.0,1,2,1,Apartment / Unit / Flat,6/68 Edgar Street North,GLEN IRIS,3146.0,-37.849655,145.04662,"Auburn High School1.1 km away7-12CoEdGovernmentView Catchment,Auburn South Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Southern Autistic School8.7 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 0.8047342219763802, 'nearest_coord': (-37.846223, 145.054689)}",1707.4,226.1
1400.0,3,4,3,House,22 Dickens Street,GLEN IRIS,3146.0,-37.849663,145.06964,"Camberwell South Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Camberwell High School2.2 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus9.1 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 1.3673546806422248, 'nearest_coord': (-37.846223, 145.054689)}",1694.2,156.5
1190.0,2,3,2,Townhouse,1/6 Lithgow Street,GLEN IRIS,3146.0,-37.849667,145.08162,"Hartwell Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Camberwell High School2.3 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus8.8 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 2.3954665009310108, 'nearest_coord': (-37.846223, 145.054689)}",2509.7,256.3
1150.0,2,3,2,Townhouse,3/56 Osborne Avenue,GLEN IRIS,3146.0,-37.85221,145.04774,"Malvern Central School1.2 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.4 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.4 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 0.9030295604095862, 'nearest_coord': (-37.846223, 145.054689)}",1397.8,185.7
650.0,1,2,1,Apartment / Unit / Flat,3/5 Estella Street,GLEN IRIS,3146.0,-37.862404,145.06374,"Glen Iris Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School3 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.6 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 0.5693651173947695, 'nearest_coord': (-37.866954, 145.060765)}",1758.2,170.4
400.0,1,1,1,Apartment / Unit / Flat,2/299-301 Burke Road,GLEN IRIS,3146.0,-37.852947,145.05234,"Camberwell South Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.6 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.2 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 0.7756011399585352, 'nearest_coord': (-37.846223, 145.054689)}",891.1,106.2
400.0,1,1,1,Apartment / Unit / Flat,9/299 Burke Road,GLEN IRIS,3146.0,-37.852844,145.05211,"Camberwell South Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.6 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.2 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 0.7702596613700222, 'nearest_coord': (-37.846223, 145.054689)}",997.4,124.9
780.0,2,2,1,New Apartments / Off the Plan,308/1559-1567 High Street,GLEN IRIS,3146.0,-37.85963,145.06062,"Glen Iris Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School2.6 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School10.7 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 0.8144922641369995, 'nearest_coord': (-37.866954, 145.060765)}",1304.1,188.7
1190.0,2,3,2,Townhouse,2/3 Creswick Street,GLEN IRIS,3146.0,-37.852646,145.0434,"Malvern Central School0.9 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.5 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.4 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 1.221709007368743, 'nearest_coord': (-37.846223, 145.054689)}",1918.3,209.1
850.0,2,3,1,House,12 Walerna Road,GLEN IRIS,3146.0,-37.855602,145.0679,"Glen Iris Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School2.7 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus9.8 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 1.4091512421466281, 'nearest_coord': (-37.866954, 145.060765)}",2615.4,236.1
550.0,1,3,1,Apartment / Unit / Flat,1/28 Queens Parade,GLEN IRIS,3146.0,-37.852448,145.09206,"Hartwell Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School1.6 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus9 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 3.1858981189204156, 'nearest_coord': (-37.866954, 145.060765)}",4832.0,536.9
1175.0,2,5,3,House,1671-1673 Malvern Road,GLEN IRIS,3146.0,-37.856388,145.05464,"Glen Iris Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School2 km away7-12CoEdGovernmentView Catchment,Southern Autistic School7.8 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 1.1303062137112734, 'nearest_coord': (-37.846223, 145.054689)}",1367.9,167.4
900.0,2,3,2,House,17 Ferndale Road,GLEN IRIS,3146.0,-37.85465,145.06924,"Glen Iris Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School2.7 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus9.7 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 1.5573606268218385, 'nearest_coord': (-37.866954, 145.060765)}",2779.0,241.3
995.0,2,3,2,House,47 Somerset Road,GLEN IRIS,3146.0,-37.85198,145.07487,"Hartwell Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Camberwell High School2.4 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus9.2 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 1.8840385259666206, 'nearest_coord': (-37.846223, 145.054689)}",2268.5,228.8
950.0,2,5,2,House,18 Francis Crescent,GLEN IRIS,3146.0,-37.864796,145.06558,"Glen Iris Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School3.3 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.8 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 0.48603944432331014, 'nearest_coord': (-37.866954, 145.060765)}",1367.3,144.3
750.0,1,3,2,House,6 Kenilworth Grove,GLEN IRIS,3146.0,-37.85318,145.04913,"Camberwell South Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.5 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.2 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 0.9146948854951882, 'nearest_coord': (-37.846223, 145.054689)}",1490.3,171.7
700.0,1,2,3,House,25 Sinclair Avenue,GLEN IRIS,3146.0,-37.849957,145.05133,"Camberwell South Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.3 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School9.7 km awayUCoEdGovernmentView Catchment",False,207011150.0,"{'dist': 0.5092927989000748, 'nearest_coord': (-37.846223, 145.054689)}",820.3,88.9
645.0,1,2,1,Apartment / Unit / Flat,4/1508 Malvern Road,GLEN IRIS,3146.0,-37.854473,145.0485,"Malvern Central School1.3 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.7 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.1 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 1.0662247524141621, 'nearest_coord': (-37.846223, 145.054689)}",1468.9,176.1
550.0,1,2,0,Apartment / Unit / Flat,2/251 Burke Rd,GLEN IRIS,3146.0,-37.855522,145.05185,"Camberwell South Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.8 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 1.063624068417536, 'nearest_coord': (-37.846223, 145.054689)}",1182.2,150.1
500.0,1,2,1,Apartment / Unit / Flat,10/68 Edgar Street North,GLEN IRIS,3146.0,-37.849655,145.04662,"Auburn High School1.1 km away7-12CoEdGovernmentView Catchment,Auburn South Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Southern Autistic School8.7 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 0.8047342219763802, 'nearest_coord': (-37.846223, 145.054689)}",1707.4,226.1
425.0,1,1,1,Apartment / Unit / Flat,5/28 Belmont Ave N,GLEN IRIS,3146.0,-37.855324,145.04922,"Malvern Central School1.3 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.8 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 1.120130592933787, 'nearest_coord': (-37.846223, 145.054689)}",1462.3,177.7
995.0,2,3,2,Apartment / Unit / Flat,702/770C Toorak Road,GLEN IRIS,3146.0,-37.845627,145.04594,"Auburn High School0.7 km away7-12CoEdGovernmentView Catchment,Auburn South Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School9.2 km awayUCoEdGovernmentView Catchment",True,207011150.0,"{'dist': 0.7710740605922705, 'nearest_coord': (-37.846223, 145.054689)}",949.1,94.6
850.0,2,3,2,Apartment / Unit / Flat,203/453 Burke Road,GLEN IRIS,3146.0,-37.845863,145.05374,"Camberwell South Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus9.3 km awayGovernmentView Catchment",True,207011150.0,"{'dist': 0.09244482329573223, 'nearest_coord': (-37.846223, 145.054689)}",91.7,8.9
750.0,1,4,2,House,1/58 Bath Road,GLEN IRIS,3146.0,-37.855568,145.08888,"Ashburton Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School1.6 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus9.4 km awayGovernmentView Catchment",False,207011150.0,"{'dist': 2.7739499307149305, 'nearest_coord': (-37.866954, 145.060765)}",4242.5,410.6
1395.0,3,5,2,House,8 Grandview Road,GLEN IRIS,3146.0,-37.862396,145.05461,"Glen Iris Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School2.6 km away7-12CoEdGovernmentView Catchment,Southern Autistic School7.2 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 0.740818264711471, 'nearest_coord': (-37.866954, 145.060765)}",926.9,121.4
11183.0,2,2,1,Apartment / Unit / Flat,288 Tooronga Road,GLEN IRIS,3146.0,-37.85269,145.04256,"Malvern Central School0.8 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.5 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.4 km awayUCoEdGovernmentView Catchment",True,208041194.0,"{'dist': 1.2740915768509975, 'nearest_coord': (-37.861641, 145.0335)}",1858.4,264.5
11025.0,2,2,1,Apartment / Unit / Flat,100/288 Tooronga Road,GLEN IRIS,3146.0,-37.85269,145.04256,"Malvern Central School0.8 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.5 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.4 km awayUCoEdGovernmentView Catchment",True,208041194.0,"{'dist': 1.2740915768509975, 'nearest_coord': (-37.861641, 145.0335)}",1858.4,264.5
1950.0,1,2,1,Apartment / Unit / Flat,102/288 Tooronga Road,GLEN IRIS,3146.0,-37.852673,145.04247,"Malvern Central School0.8 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.5 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.4 km awayUCoEdGovernmentView Catchment",True,208041194.0,"{'dist': 1.2706568083959373, 'nearest_coord': (-37.861641, 145.0335)}",1859.0,264.6
1850.0,1,1,1,Apartment / Unit / Flat,101/288 Tooronga Road,GLEN IRIS,3146.0,-37.852673,145.04247,"Malvern Central School0.8 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.5 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.4 km awayUCoEdGovernmentView Catchment",True,208041194.0,"{'dist': 1.2706568083959373, 'nearest_coord': (-37.861641, 145.0335)}",1859.0,264.6
625.0,2,2,1,Apartment / Unit / Flat,201/453 Burke Road,GLEN IRIS,3146.0,-37.845863,145.05374,"Camberwell South Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus9.3 km awayGovernmentView Catchment",True,207011150.0,"{'dist': 0.09244482329573223, 'nearest_coord': (-37.846223, 145.054689)}",91.7,8.9
595.0,1,2,1,Apartment / Unit / Flat,106/1483 Malvern Road,GLEN IRIS,3146.0,-37.853245,145.04376,"Malvern Central School0.9 km awayPrep-6CoEdGovernmentView Catchment,Auburn High School1.5 km away7-12CoEdGovernmentView Catchment,Southern Autistic School8.3 km awayUCoEdGovernmentView Catchment",False,208041194.0,"{'dist': 1.2371256296333633, 'nearest_coord': (-37.846223, 145.054689)}",1836.1,189.7
950.0,1,3,3,House,11 Highgate Grove,ASHBURTON,3147.0,-37.86459,145.07759,"Ashburton Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.3 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.5 km awayGovernmentView Catchment",False,207011146.0,"{'dist': 1.5001597808137495, 'nearest_coord': (-37.866954, 145.060765)}",2136.4,189.5
690.0,1,3,2,House,2/47 Ashburn Grove,ASHBURTON,3147.0,-37.867874,145.0803,"Ashburton Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.1 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.8 km awayGovernmentView Catchment",False,207011146.0,"{'dist': 1.717852581420263, 'nearest_coord': (-37.866954, 145.060765)}",2608.2,253.4
900.0,2,4,2,House,55 Victory Road,ASHBURTON,3147.0,-37.86931,145.08232,"Ashburton Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School1.9 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus11 km awayGovernmentView Catchment",True,207011146.0,"{'dist': 1.910153390256619, 'nearest_coord': (-37.866954, 145.060765)}",2907.8,283.5
795.0,1,3,2,Townhouse,2A Benghazi Avenue,ASHBURTON,3147.0,-37.86777,145.08604,"Ashburton Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School1.6 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.7 km awayGovernmentView Catchment",True,207011146.0,"{'dist': 2.220523557672259, 'nearest_coord': (-37.866954, 145.060765)}",3232.3,307.0
895.0,2,4,2,House,55 Victory Boulevard,ASHBURTON,3147.0,-37.86931,145.08232,"Ashburton Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School1.9 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus11 km awayGovernmentView Catchment",False,207011146.0,"{'dist': 1.910153390256619, 'nearest_coord': (-37.866954, 145.060765)}",2907.8,283.5
800.0,1,4,2,House,2 Meaden Street,ASHBURTON,3147.0,-37.868057,145.07922,"Ashburton Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.2 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.9 km awayGovernmentView Catchment",False,207011146.0,"{'dist': 1.6246344062863827, 'nearest_coord': (-37.866954, 145.060765)}",2234.4,207.7
650.0,1,2,1,House,34 Gloucester Road,ASHBURTON,3147.0,-37.86799,145.08789,"Ashburton Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School1.4 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.7 km awayGovernmentView Catchment",False,207011146.0,"{'dist': 2.383845642126626, 'nearest_coord': (-37.866954, 145.060765)}",3372.4,318.4
1350.0,2,4,2,House,11 Eleanor Street,ASHBURTON,3147.0,-37.86097,145.08371,"Ashburton Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School1.8 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10 km awayGovernmentView Catchment",False,207011146.0,"{'dist': 2.121290967044321, 'nearest_coord': (-37.866954, 145.060765)}",3049.0,293.7
690.0,1,2,1,Apartment / Unit / Flat,102/2a Duke Street,ASHBURTON,3147.0,-37.8629,145.0769,"Ashburton Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.3 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.4 km awayGovernmentView Catchment",False,207011146.0,"{'dist': 1.4863998090913073, 'nearest_coord': (-37.866954, 145.060765)}",2273.8,202.3
920.0,2,4,3,House,13 Montrose Street,ASHWOOD,3147.0,-37.86911,145.09587,"Ashwood High School0.9 km away7-12CoEdGovernmentView Catchment,Parkhill Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Ashwood School1.4 km awayUCoEdGovernmentView Catchment",False,212051319.0,"{'dist': 3.090841237852313, 'nearest_coord': (-37.866954, 145.060765)}",4263.6,415.1
900.0,3,4,4,House,2/4 Yunki Court,ASHWOOD,3147.0,-37.871185,145.09921,"Ashwood High School0.9 km away7-12CoEdGovernmentView Catchment,Parkhill Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Ashwood School1.5 km awayUCoEdGovernmentView Catchment",False,212051319.0,"{'dist': 3.4073050215357115, 'nearest_coord': (-37.866954, 145.060765)}",5039.8,512.7
550.0,2,2,1,Apartment / Unit / Flat,210/8 POWER AVENUE,ASHWOOD,3147.0,-37.8731,145.09409,"Ashwood High School1.3 km away7-12CoEdGovernmentView Catchment,Malvern Valley Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus11.2 km awayGovernmentView Catchment",False,212051319.0,"{'dist': 3.0039717769840264, 'nearest_coord': (-37.866954, 145.060765)}",4314.1,417.4
400.0,1,1,1,Apartment / Unit / Flat,4/114-116 High Street Road,ASHWOOD,3147.0,-37.86715,145.10294,"Ashwood High School0.3 km away7-12CoEdGovernmentView Catchment,Parkhill Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Ashwood School0.9 km awayUCoEdGovernmentView Catchment",False,212051319.0,"{'dist': 3.7022503781541354, 'nearest_coord': (-37.866954, 145.060765)}",4578.3,470.5
870.0,2,3,2,House,3/6 Katta Court,ASHWOOD,3147.0,-37.87066,145.1044,"Ashwood High School0.7 km away7-12CoEdGovernmentView Catchment,Parkhill Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Ashwood School1.2 km awayUCoEdGovernmentView Catchment",True,212051319.0,"{'dist': 3.852360138088142, 'nearest_coord': (-37.866954, 145.060765)}",5190.8,520.2
800.0,2,3,2,Townhouse,1/6 Katta Court,ASHWOOD,3147.0,-37.87064,145.10416,"Ashwood High School0.7 km away7-12CoEdGovernmentView Catchment,Parkhill Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Ashwood School1.2 km awayUCoEdGovernmentView Catchment",True,212051319.0,"{'dist': 3.8311765730325313, 'nearest_coord': (-37.866954, 145.060765)}",5190.8,520.2
775.0,2,3,1,Townhouse,4/5 Yunki Court,ASHWOOD,3147.0,-37.870964,145.09929,"Ashwood High School0.8 km away7-12CoEdGovernmentView Catchment,Parkhill Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Ashwood School1.4 km awayUCoEdGovernmentView Catchment",True,212051319.0,"{'dist': 3.4109659189022192, 'nearest_coord': (-37.866954, 145.060765)}",4918.9,490.0
650.0,1,3,2,House,14 Raymond Street,ASHWOOD,3147.0,-37.865494,145.10968,"Parkhill Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School0.6 km away7-12CoEdGovernmentView Catchment,Ashwood School0.7 km awayUCoEdGovernmentView Catchment",False,212051319.0,"{'dist': 3.8181731445770044, 'nearest_coord': (-37.884632, 145.145798)}",5165.4,501.2
700.0,2,3,1,Townhouse,4/5 Hume Court,ASHWOOD,3147.0,-37.86173,145.11176,"Essex Heights Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School0.8 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10 km awayGovernmentView Catchment",True,212051319.0,"{'dist': 3.9257136553070135, 'nearest_coord': (-37.884632, 145.145798)}",5617.0,552.3
600.0,2,2,1,Apartment / Unit / Flat,10/151-153 Huntingdale Road,ASHWOOD,3147.0,-37.86764,145.11139,"Essex Heights Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School0.8 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.6 km awayGovernmentView Catchment",False,212051319.0,"{'dist': 3.5623618986061896, 'nearest_coord': (-37.884632, 145.145798)}",4746.9,460.4
750.0,1,3,4,House,37 High St Rd,ASHWOOD,3147.0,-37.8657,145.09435,"Ashwood High School0.8 km away7-12CoEdGovernmentView Catchment,Ashburton Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus10.4 km awayGovernmentView Catchment",True,212051319.0,"{'dist': 2.951467508248538, 'nearest_coord': (-37.866954, 145.060765)}",3809.3,401.9
1050.0,3,4,2,House,15 Grandview Road,CHADSTONE,3148.0,-37.87458,145.10715,"Ashwood High School1.2 km away7-12CoEdGovernmentView Catchment,Parkhill Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Ashwood School1.7 km awayUCoEdGovernmentView Catchment",False,212051319.0,"{'dist': 3.5714155694535124, 'nearest_coord': (-37.884632, 145.145798)}",6199.3,499.4
620.0,1,3,1,Apartment / Unit / Flat,1/7 Hennessy Street Street,CHADSTONE,3148.0,-37.886177,145.09476,"Oakleigh Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.6 km away7-12CoEdGovernmentView Catchment,Southern Autistic School5.3 km awayUCoEdGovernmentView Catchment",False,212051319.0,"{'dist': 3.6703775274680996, 'nearest_coord': (-37.866954, 145.060765)}",5076.1,602.8
905.0,3,4,2,Townhouse,23 Beckett Street,CHADSTONE,3148.0,-37.882244,145.09846,"Mount Waverley Heights Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.1 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus12.2 km awayGovernmentView Catchment",False,212051319.0,"{'dist': 3.719856045041655, 'nearest_coord': (-37.866954, 145.060765)}",4750.8,521.3
795.0,2,4,1,Townhouse,11 Ellery Street,CHADSTONE,3148.0,-37.887596,145.09737,"Oakleigh Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.7 km away7-12CoEdGovernmentView Catchment,Southern Autistic School5.3 km awayUCoEdGovernmentView Catchment",False,212051319.0,"{'dist': 3.9484702156569376, 'nearest_coord': (-37.866954, 145.060765)}",5234.0,615.1
795.0,3,4,2,Townhouse,2/73 Waverley Road,CHADSTONE,3148.0,-37.8807,145.09723,"Malvern Valley Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School1.9 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus12.1 km awayGovernmentView Catchment",False,212051319.0,"{'dist': 3.546899281268892, 'nearest_coord': (-37.866954, 145.060765)}",4400.4,475.3
700.0,2,3,1,Townhouse,2/6 Kelly Street,CHADSTONE,3148.0,-37.885334,145.09346,"Oakleigh Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.5 km away7-12CoEdGovernmentView Catchment,Southern Autistic School5.4 km awayUCoEdGovernmentView Catchment",False,212051319.0,"{'dist': 3.523058936973246, 'nearest_coord': (-37.866954, 145.060765)}",5107.1,607.3
900.0,2,4,2,Townhouse,3/59 Margot Street,CHADSTONE,3148.0,-37.879734,145.09557,"Malvern Valley Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School1.9 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus12 km awayGovernmentView Catchment",True,212051319.0,"{'dist': 3.369320955737889, 'nearest_coord': (-37.866954, 145.060765)}",4875.3,557.7
800.0,2,3,2,Townhouse,2/5 Tandara Court,CHADSTONE,3148.0,-37.874744,145.09976,"Ashwood High School1.2 km away7-12CoEdGovernmentView Catchment,Parkhill Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Ashwood School1.8 km awayUCoEdGovernmentView Catchment",True,212051319.0,"{'dist': 3.530767762745603, 'nearest_coord': (-37.866954, 145.060765)}",5029.0,495.2
780.0,3,3,2,Townhouse,2/29 Burton Street,CHADSTONE,3148.0,-37.875618,145.10876,"Ashwood High School1.4 km away7-12CoEdGovernmentView Catchment,Parkhill Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus11.5 km awayGovernmentView Catchment",True,212051319.0,"{'dist': 3.4016940003574394, 'nearest_coord': (-37.884632, 145.145798)}",5577.1,451.2
730.0,1,3,2,Townhouse,12 Elmtree Terrace,CHADSTONE,3148.0,-37.88258,145.10686,"Mount Waverley Heights Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.1 km away7-12CoEdGovernmentView Catchment,Bulleen Heights School-Manningham Road Campus12.3 km awayGovernmentView Catchment",True,212051319.0,"{'dist': 3.4248784928214513, 'nearest_coord': (-37.884632, 145.145798)}",4847.7,413.5
720.0,1,3,1,House,UNIT 1/78 DRUMMOND STREET,CHADSTONE,3148.0,-37.887684,145.09192,"Oakleigh Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.8 km away7-12CoEdGovernmentView Catchment,Southern Autistic School5.1 km awayUCoEdGovernmentView Catchment",True,212051319.0,"{'dist': 3.5763944836960655, 'nearest_coord': (-37.866954, 145.060765)}",5459.8,658.1
640.0,2,2,1,Townhouse,11/2-4 Newton Street,CHADSTONE,3148.0,-37.88873,145.09367,"Oakleigh Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Ashwood High School2.9 km away7-12CoEdGovernmentView Catchment,Southern Autistic School5 km awayUCoEdGovernmentView Catchment",True,212051319.0,"{'dist': 3.768794097285384, 'nearest_coord': (-37.866954, 145.060765)}",5290.9,633.7
