price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestStation,Station_distance,to_Station_time
730.0,1,2,1,Apartment / Unit / Flat,1/185-187 Victoria Avenue,ALBERT PARK,3206.0,-37.847263,144.949,"Albert Park College0.4 km away7-12CoEdGovernmentView Catchment,Albert Park Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School1.3 km awayUCoEdGovernmentView Catchment",False,206051128.0,"{'dist': 3.2252163365505195, 'nearest_coord': (-37.81839, 144.9525)}",4278.7,513.6
950.0,1,3,0,House,358 Richardson Street,MIDDLE PARK,3206.0,-37.85257,144.96646,"Middle Park Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College1.9 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School2.8 km awayUCoEdGovernmentView Catchment",False,206051128.0,"{'dist': 3.7719178661027257, 'nearest_coord': (-37.8237912, 144.9891978)}",6501.8,849.0
575.0,1,2,1,Apartment / Unit / Flat,1/262 Beaconsfield Parade,MIDDLE PARK,3206.0,-37.85416,144.96231,"Middle Park Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College1.7 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School2.6 km awayUCoEdGovernmentView Catchment",True,206051128.0,"{'dist': 4.012427683575091, 'nearest_coord': (-37.8182711, 144.9670618)}",5327.1,672.5
1350.0,2,4,0,House,86 Herbert Street,MIDDLE PARK,3206.0,-37.846115,144.9604,"Middle Park Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College1.2 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School1.9 km awayUCoEdGovernmentView Catchment",False,206051128.0,"{'dist': 3.150898214639733, 'nearest_coord': (-37.8182711, 144.9670618)}",4203.8,562.9
825.0,2,2,1,Apartment / Unit / Flat,21/225 Beaconsfield Parade,MIDDLE PARK,3206.0,-37.852722,144.95961,"Middle Park Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College1.4 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School2.4 km awayUCoEdGovernmentView Catchment",False,206051128.0,"{'dist': 3.8682750852404864, 'nearest_coord': (-37.81839, 144.9525)}",4462.2,555.7
450.0,1,1,1,Apartment / Unit / Flat,23/75 Park Road,MIDDLE PARK,3206.0,-37.85436,144.96796,"St Kilda Park Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College2.1 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School3 km awayUCoEdGovernmentView Catchment",True,206051128.0,"{'dist': 3.8771234297404797, 'nearest_coord': (-37.8237912, 144.9891978)}",6149.9,807.5
795.0,1,2,0,Terrace,111 Harold Street,MIDDLE PARK,3206.0,-37.85157,144.95909,"Middle Park Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College1.3 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School2.2 km awayUCoEdGovernmentView Catchment",False,206051128.0,"{'dist': 3.734567344604728, 'nearest_coord': (-37.81839, 144.9525)}",4195.5,529.7
840.0,2,2,1,Apartment / Unit / Flat,1007/300 Plummer St,PORT MELBOURNE,3207.0,-37.833897,144.91951,"Port Melbourne Secondary College1.1 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School2 km awayUCoEdGovernmentView Catchment",False,206051511.0,"{'dist': 3.3717708817480188, 'nearest_coord': (-37.81839, 144.9525)}",4787.6,522.1
675.0,1,2,1,Apartment / Unit / Flat,19/15 Liardet Street,PORT MELBOURNE,3207.0,-37.84052,144.94527,"Albert Park College0.5 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.5 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.5413543037308894, 'nearest_coord': (-37.81839, 144.9525)}",3572.2,391.6
550.0,1,1,1,Apartment / Unit / Flat,117/232-242 Rouse Street,PORT MELBOURNE,3207.0,-37.840714,144.93744,"Port Phillip Specialist School0.6 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College1 km away7-12CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.8127110867179845, 'nearest_coord': (-37.81839, 144.9525)}",3953.2,478.7
550.0,1,2,2,Apartment / Unit / Flat,G05/99 Nott Street,PORT MELBOURNE,3207.0,-37.840454,144.93839,"Port Phillip Specialist School0.5 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College0.9 km away7-12CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.748618317788598, 'nearest_coord': (-37.81839, 144.9525)}",4080.0,462.3
1200.0,2,3,1,House,287 Ross Street,PORT MELBOURNE,3207.0,-37.83256,144.94186,"Port Phillip Specialist School0.5 km awayUCoEdGovernmentView Catchment,Port Melbourne Secondary College0.8 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 1.8319267054034585, 'nearest_coord': (-37.81839, 144.9525)}",2448.0,257.5
1190.0,2,3,2,Apartment / Unit / Flat,104/155 Beach Street,PORT MELBOURNE,3207.0,-37.839237,144.9257,"Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College1 km away7-8CoEdGovernmentView Catchment,Port Phillip Specialist School1.5 km awayUCoEdGovernmentView Catchment",True,206051130.0,"{'dist': 3.303592671129824, 'nearest_coord': (-37.81839, 144.9525)}",4606.2,538.9
1050.0,2,3,1,Townhouse,1/343 Williamstown Road,PORT MELBOURNE,3207.0,-37.834587,144.92604,"Port Melbourne Secondary College0.6 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School1.4 km awayUCoEdGovernmentView Catchment",True,206051511.0,"{'dist': 2.940164707138669, 'nearest_coord': (-37.81839, 144.9525)}",3843.9,494.7
835.0,2,2,1,Apartment / Unit / Flat,1306/300 Plummer St,PORT MELBOURNE,3207.0,-37.833885,144.91951,"Port Melbourne Secondary College1.1 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School2 km awayUCoEdGovernmentView Catchment",False,206051511.0,"{'dist': 3.3710889057917517, 'nearest_coord': (-37.81839, 144.9525)}",4787.3,522.1
795.0,2,2,1,Apartment / Unit / Flat,310/232-242 Rouse Street,PORT MELBOURNE,3207.0,-37.840714,144.93744,"Port Phillip Specialist School0.6 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College1 km away7-12CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.8127110867179845, 'nearest_coord': (-37.81839, 144.9525)}",3953.2,478.7
750.0,2,2,1,Apartment / Unit / Flat,109/52 Dow Street,PORT MELBOURNE,3207.0,-37.843044,144.94026,"Albert Park College0.6 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.9446334451492038, 'nearest_coord': (-37.81839, 144.9525)}",3924.6,468.0
500.0,1,1,0,Apartment / Unit / Flat,G02/41 Nott Street,PORT MELBOURNE,3207.0,-37.841625,144.93752,"Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College0.9 km away7-12CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.8993030656401597, 'nearest_coord': (-37.81839, 144.9525)}",3942.1,476.0
475.0,1,1,0,Apartment / Unit / Flat,3/211 Esplanade West,PORT MELBOURNE,3207.0,-37.838406,144.94383,"Port Phillip Specialist School0.2 km awayUCoEdGovernmentView Catchment,Albert Park College0.7 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School1 km awayPrep-6CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.3523358372784258, 'nearest_coord': (-37.81839, 144.9525)}",3257.8,361.1
795.0,1,3,2,Apartment / Unit / Flat,3/33 Princes Street,PORT MELBOURNE,3207.0,-37.839573,144.93602,"Port Melbourne Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School0.6 km awayUCoEdGovernmentView Catchment,Port Melbourne Secondary College0.9 km away7-8CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.7646069824010255, 'nearest_coord': (-37.81839, 144.9525)}",3744.8,433.1
500.0,1,1,1,Apartment / Unit / Flat,502/41 Nott Street,PORT MELBOURNE,3207.0,-37.84165,144.9375,"Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College0.9 km away7-12CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.9025772352791086, 'nearest_coord': (-37.81839, 144.9525)}",3977.9,484.6
1600.0,2,3,1,Townhouse,69 Esplanade East,PORT MELBOURNE,3207.0,-37.84301,144.94264,"Albert Park College0.4 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.87131566008172, 'nearest_coord': (-37.81839, 144.9525)}",3977.4,450.7
1100.0,2,2,2,Apartment / Unit / Flat,1003/107 Beach Street,PORT MELBOURNE,3207.0,-37.84055,144.9319,"Port Melbourne Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College0.9 km away7-8CoEdGovernmentView Catchment,Port Phillip Specialist School1 km awayUCoEdGovernmentView Catchment",True,206051130.0,"{'dist': 3.056957256034541, 'nearest_coord': (-37.81839, 144.9525)}",4039.7,488.1
650.0,1,1,1,Apartment / Unit / Flat,22/2 Esplanade West,PORT MELBOURNE,3207.0,-37.84406,144.94106,"Albert Park College0.6 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.8 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 3.0260390610232943, 'nearest_coord': (-37.81839, 144.9525)}",4182.2,476.5
500.0,1,1,1,Apartment / Unit / Flat,G05/101 Bay Street,PORT MELBOURNE,3207.0,-37.84064,144.94002,"Port Phillip Specialist School0.5 km awayUCoEdGovernmentView Catchment,Albert Park College0.8 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.7060112378020666, 'nearest_coord': (-37.81839, 144.9525)}",3588.4,404.8
450.0,1,1,0,Apartment / Unit / Flat,4/229 Dow Street,PORT MELBOURNE,3207.0,-37.83877,144.94366,"Port Phillip Specialist School0.3 km awayUCoEdGovernmentView Catchment,Albert Park College0.7 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School1 km awayPrep-6CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.395464331557012, 'nearest_coord': (-37.81839, 144.9525)}",3311.8,374.0
1350.0,2,4,2,Apartment / Unit / Flat,506/155 Beach Street,PORT MELBOURNE,3207.0,-37.83925,144.9257,"Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College1 km away7-8CoEdGovernmentView Catchment,Port Phillip Specialist School1.5 km awayUCoEdGovernmentView Catchment",False,206051130.0,"{'dist': 3.304606995987244, 'nearest_coord': (-37.81839, 144.9525)}",4606.2,538.9
9254019.0,2,2,2,Apartment / Unit / Flat,401/159 Beach Street,PORT MELBOURNE,3207.0,-37.83905,144.92535,"Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College1 km away7-8CoEdGovernmentView Catchment,Port Phillip Specialist School1.5 km awayUCoEdGovernmentView Catchment",False,206051130.0,"{'dist': 3.3111057343214245, 'nearest_coord': (-37.81839, 144.9525)}",4574.5,536.1
3900.0,3,4,4,Townhouse,1 Tarver St,PORT MELBOURNE,3207.0,-37.834713,144.91972,"Port Melbourne Secondary College1.1 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School2 km awayUCoEdGovernmentView Catchment",True,206051511.0,"{'dist': 3.403431252769069, 'nearest_coord': (-37.81839, 144.9525)}",4919.9,542.2
2000.0,2,2,2,House,69 Esplanade East,PORT MELBOURNE,3207.0,-37.84301,144.94264,"Albert Park College0.4 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.87131566008172, 'nearest_coord': (-37.81839, 144.9525)}",3977.4,450.7
1650.0,4,4,1,Townhouse,20 Smith Street,PORT MELBOURNE,3207.0,-37.833984,144.92226,"Port Melbourne Secondary College0.9 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School1.8 km awayUCoEdGovernmentView Catchment",True,206051511.0,"{'dist': 3.171896882154298, 'nearest_coord': (-37.81839, 144.9525)}",4667.8,512.0
1350.0,1,4,1,House,107 Clark Street,PORT MELBOURNE,3207.0,-37.834602,144.93486,"Port Melbourne Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College0.3 km away7-8CoEdGovernmentView Catchment,Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.3769928138599306, 'nearest_coord': (-37.81839, 144.9525)}",3176.2,376.2
1300.0,2,3,2,Apartment / Unit / Flat,404/155 Beach Street,PORT MELBOURNE,3207.0,-37.839237,144.9257,"Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College1 km away7-8CoEdGovernmentView Catchment,Port Phillip Specialist School1.5 km awayUCoEdGovernmentView Catchment",True,206051130.0,"{'dist': 3.303592671129824, 'nearest_coord': (-37.81839, 144.9525)}",4606.2,538.9
1350.0,2,4,1,Townhouse,18 Hillman Square,PORT MELBOURNE,3207.0,-37.83362,144.92244,"Port Melbourne Secondary College0.9 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School1.8 km awayUCoEdGovernmentView Catchment",True,206051511.0,"{'dist': 3.1366395608626894, 'nearest_coord': (-37.81839, 144.9525)}",4632.2,507.7
1100.0,2,3,2,Apartment / Unit / Flat,T07/127 Beach Street,PORT MELBOURNE,3207.0,-37.840176,144.92862,"Port Melbourne Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College0.9 km away7-8CoEdGovernmentView Catchment,Port Phillip Specialist School1.2 km awayUCoEdGovernmentView Catchment",True,206051130.0,"{'dist': 3.2042381428420548, 'nearest_coord': (-37.81839, 144.9525)}",4473.9,533.7
1020.0,3,3,2,House,63 Boundary Street,PORT MELBOURNE,3207.0,-37.829758,144.94444,"South Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School0.8 km awayUCoEdGovernmentView Catchment,Port Melbourne Secondary College1.1 km away7-8CoEdGovernmentView Catchment",True,206051511.0,"{'dist': 1.4488027204790164, 'nearest_coord': (-37.81839, 144.9525)}",2191.4,234.6
990.0,2,3,1,Townhouse,2/343 Williamstown Road,PORT MELBOURNE,3207.0,-37.83458,144.92607,"Port Melbourne Secondary College0.6 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School1.4 km awayUCoEdGovernmentView Catchment",False,206051511.0,"{'dist': 2.9376054835944014, 'nearest_coord': (-37.81839, 144.9525)}",3844.0,494.7
980.0,2,3,1,Townhouse,29 Tarver Street,PORT MELBOURNE,3207.0,-37.83417,144.92241,"Port Melbourne Secondary College0.9 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School1.7 km awayUCoEdGovernmentView Catchment",True,206051511.0,"{'dist': 3.172263549055221, 'nearest_coord': (-37.81839, 144.9525)}",4691.0,514.8
975.0,2,3,1,Apartment / Unit / Flat,301/187 Graham Street,PORT MELBOURNE,3207.0,-37.84007,144.93996,"Port Phillip Specialist School0.4 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College0.8 km away7-12CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.6503737739243767, 'nearest_coord': (-37.81839, 144.9525)}",3934.9,427.9
970.0,3,3,1,Townhouse,13 Quinn Road,PORT MELBOURNE,3207.0,-37.83003,144.94412,"Port Phillip Specialist School0.8 km awayUCoEdGovernmentView Catchment,South Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College1.1 km away7-8CoEdGovernmentView Catchment",False,206051511.0,"{'dist': 1.4889561682305412, 'nearest_coord': (-37.81839, 144.9525)}",2224.4,242.4
950.0,2,2,1,Apartment / Unit / Flat,45C/95 Rouse Street,PORT MELBOURNE,3207.0,-37.84363,144.94124,"Albert Park College0.5 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.8 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.975689969515594, 'nearest_coord': (-37.81839, 144.9525)}",4015.0,476.5
950.0,2,3,2,Apartment / Unit / Flat,G408/86 Bay Street,PORT MELBOURNE,3207.0,-37.84162,144.93988,"Port Phillip Specialist School0.6 km awayUCoEdGovernmentView Catchment,Albert Park College0.7 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.8108129478122437, 'nearest_coord': (-37.81839, 144.9525)}",3740.0,430.6
950.0,1,3,1,House,334 Bay Street,PORT MELBOURNE,3207.0,-37.83656,144.94461,"Port Phillip Specialist School0.2 km awayUCoEdGovernmentView Catchment,Albert Park College0.9 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School1 km awayPrep-6CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.1359495022201904, 'nearest_coord': (-37.81839, 144.9525)}",3036.7,315.0
925.0,2,3,0,House,252 Ross Street,PORT MELBOURNE,3207.0,-37.83338,144.94131,"Port Phillip Specialist School0.4 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College0.8 km away7-8CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 1.934996829279093, 'nearest_coord': (-37.81839, 144.9525)}",2541.9,271.1
910.0,3,3,1,Townhouse,7 Bruford Road,PORT MELBOURNE,3207.0,-37.828556,144.94252,"Port Phillip Specialist School0.9 km awayUCoEdGovernmentView Catchment,South Melbourne Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College1 km away7-8CoEdGovernmentView Catchment",True,206051511.0,"{'dist': 1.4304591052673703, 'nearest_coord': (-37.81839, 144.9525)}",2668.1,279.5
830.0,1,2,1,Apartment / Unit / Flat,109/1 Danks Street West,PORT MELBOURNE,3207.0,-37.843582,144.94405,"Albert Park College0.3 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.8 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.89786259433841, 'nearest_coord': (-37.81839, 144.9525)}",3903.1,438.0
750.0,2,2,2,Apartment / Unit / Flat,704B/320 Plummer Street,PORT MELBOURNE,3207.0,-37.83377,144.92006,"Port Melbourne Secondary College1.1 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School2 km awayUCoEdGovernmentView Catchment",True,206051511.0,"{'dist': 3.3230628241075753, 'nearest_coord': (-37.81839, 144.9525)}",4737.6,515.6
730.0,1,1,1,Apartment / Unit / Flat,110/1 Danks Street West,PORT MELBOURNE,3207.0,-37.843586,144.94403,"Albert Park College0.3 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.8 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.898742791423419, 'nearest_coord': (-37.81839, 144.9525)}",3901.9,437.8
700.0,2,2,1,Apartment / Unit / Flat,201D/134 Rouse Street,PORT MELBOURNE,3207.0,-37.84215,144.93999,"Port Phillip Specialist School0.6 km awayUCoEdGovernmentView Catchment,Albert Park College0.7 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School1 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.861340437651682, 'nearest_coord': (-37.81839, 144.9525)}",3921.5,469.3
675.0,2,2,1,Apartment / Unit / Flat,403/101 Bay Street,PORT MELBOURNE,3207.0,-37.84064,144.94002,"Port Phillip Specialist School0.5 km awayUCoEdGovernmentView Catchment,Albert Park College0.8 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.7060112378020666, 'nearest_coord': (-37.81839, 144.9525)}",3588.4,404.8
645.0,2,2,1,Apartment / Unit / Flat,104/455 Graham Street,PORT MELBOURNE,3207.0,-37.8338,144.93271,"Port Melbourne Secondary College0.2 km away7-8CoEdGovernmentView Catchment,Port Melbourne Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School0.9 km awayUCoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.4407670932830636, 'nearest_coord': (-37.81839, 144.9525)}",3254.4,414.4
650.0,1,2,1,Apartment / Unit / Flat,202/15 Pickles Street,PORT MELBOURNE,3207.0,-37.844257,144.94415,"Albert Park College0.3 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.9 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.9682957507029095, 'nearest_coord': (-37.81839, 144.9525)}",3841.2,437.4
600.0,1,2,1,Apartment / Unit / Flat,416/101 Bay Street,PORT MELBOURNE,3207.0,-37.84064,144.94002,"Port Phillip Specialist School0.5 km awayUCoEdGovernmentView Catchment,Albert Park College0.8 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.7060112378020666, 'nearest_coord': (-37.81839, 144.9525)}",3588.4,404.8
470.0,1,1,1,Apartment / Unit / Flat,1/229 Dow Street,PORT MELBOURNE,3207.0,-37.83877,144.94366,"Port Phillip Specialist School0.3 km awayUCoEdGovernmentView Catchment,Albert Park College0.7 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School1 km awayPrep-6CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.395464331557012, 'nearest_coord': (-37.81839, 144.9525)}",3311.8,374.0
11645.0,2,2,1,Apartment / Unit / Flat,501/45 Nott Street,PORT MELBOURNE,3207.0,-37.84152,144.9376,"Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College0.9 km away7-12CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.8857111893811265, 'nearest_coord': (-37.81839, 144.9525)}",3928.4,472.7
11302.0,1,2,1,Apartment / Unit / Flat,502/45 Nott Street,PORT MELBOURNE,3207.0,-37.84152,144.9376,"Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College0.9 km away7-12CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.8857111893811265, 'nearest_coord': (-37.81839, 144.9525)}",3928.4,472.7
1300.0,2,3,2,Townhouse,90 Esplanade West,PORT MELBOURNE,3207.0,-37.84217,144.9426,"Albert Park College0.5 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.6 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment",False,206051130.0,"{'dist': 2.783500289912552, 'nearest_coord': (-37.81839, 144.9525)}",3779.7,431.7
11169.0,1,1,1,Apartment / Unit / Flat,503/45 Nott Street,PORT MELBOURNE,3207.0,-37.841564,144.9376,"Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Albert Park College0.9 km away7-12CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.8900724679862075, 'nearest_coord': (-37.81839, 144.9525)}",3932.5,473.7
1000.0,3,3,2,Townhouse,79 Boundary Street,PORT MELBOURNE,3207.0,-37.82946,144.94409,"South Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School0.8 km awayUCoEdGovernmentView Catchment,Port Melbourne Secondary College1.1 km away7-8CoEdGovernmentView Catchment",True,206051511.0,"{'dist': 1.4355583407293993, 'nearest_coord': (-37.81839, 144.9525)}",2236.5,242.7
1000.0,3,3,2,Townhouse,174 Ingles Street,PORT MELBOURNE,3207.0,-37.83009,144.9431,"Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,South Melbourne Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College1 km away7-8CoEdGovernmentView Catchment",True,206051511.0,"{'dist': 1.5408481610553781, 'nearest_coord': (-37.81839, 144.9525)}",2515.5,261.1
3990.0,1,2,1,Apartment / Unit / Flat,G01/40 Beach Street,PORT MELBOURNE,3207.0,-37.84274,144.93791,"Port Phillip Specialist School0.8 km awayUCoEdGovernmentView Catchment,Albert Park College0.9 km away7-12CoEdGovernmentView Catchment,Port Melbourne Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.9954965183522075, 'nearest_coord': (-37.81839, 144.9525)}",3941.9,470.2
1987.0,2,2,0,Apartment / Unit / Flat,39/174 Esplanade East,PORT MELBOURNE,3207.0,-37.843243,144.94292,"Albert Park College0.4 km away7-12CoEdGovernmentView Catchment,Port Phillip Specialist School0.7 km awayUCoEdGovernmentView Catchment,Port Melbourne Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment",True,206051130.0,"{'dist': 2.8887702064805687, 'nearest_coord': (-37.81839, 144.9525)}",3976.9,450.6
980.0,3,3,1,Townhouse,12 Darke Road,PORT MELBOURNE,3207.0,-37.830193,144.94435,"Port Phillip Specialist School0.8 km awayUCoEdGovernmentView Catchment,South Melbourne Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Port Melbourne Secondary College1.1 km away7-8CoEdGovernmentView Catchment",True,206051511.0,"{'dist': 1.4949602402710127, 'nearest_coord': (-37.81839, 144.9525)}",2184.8,235.1
