price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestSchool,School_distance,to_School_time
820.0,2,2,0,Apartment / Unit / Flat,3610/120 A'beckett Street,MELBOURNE,3000.0,-37.809307,144.95973,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.099687447409504, 'nearest_coord': (-37.541992, 144.905871)}",42189.1,2639.6
815.0,2,2,0,Apartment / Unit / Flat,3707/560 Lonsdale Street,MELBOURNE,3000.0,-37.813957,144.95566,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",False,206041505.0,"{'dist': 30.556963436071335, 'nearest_coord': (-37.541992, 144.905871)}",43450.2,2724.0
800.0,1,1,0,Apartment / Unit / Flat,4004/639 Lonsdale St,MELBOURNE,3000.0,-37.815258,144.95343,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.5 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.672739594735134, 'nearest_coord': (-37.541992, 144.905871)}",43192.8,2689.3
800.0,2,2,1,Apartment / Unit / Flat,803/108 Flinders Street,MELBOURNE,3000.0,-37.815998,144.97102,"Carlton Gardens Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College2.2 km awayPrep-12CoEdGovernmentView Catchment,Victorian College Of The Arts Secondary School1.5 km away7-12CoEdGovernmentMore Info",True,206041503.0,"{'dist': 31.002879584556318, 'nearest_coord': (-37.541992, 144.905871)}",40162.7,2778.5
800.0,2,2,0,Apartment / Unit / Flat,4504/648 Lonsdale Street,MELBOURNE,3000.0,-37.81437,144.95338,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.57432630985332, 'nearest_coord': (-37.541992, 144.905871)}",43307.0,2706.2
800.0,2,2,0,Apartment / Unit / Flat,1308/138 Spencer Street,MELBOURNE,3000.0,-37.81747,144.95366,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School2.3 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.7 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.919158860164956, 'nearest_coord': (-37.541992, 144.905871)}",43516.5,2719.6
800.0,2,2,0,Apartment / Unit / Flat,1610/260 Spencer Street,MELBOURNE,3000.0,-37.814632,144.95262,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.594118871228627, 'nearest_coord': (-37.541992, 144.905871)}",43143.4,2678.3
800.0,2,3,1,Apartment / Unit / Flat,1805/8 Downie St,MELBOURNE,3000.0,-37.820343,144.956,"Docklands Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,University High School2.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus1 km awayPrivateMore Info",False,206041505.0,"{'dist': 31.264063976847485, 'nearest_coord': (-37.541992, 144.905871)}",44110.8,2804.9
795.0,2,2,0,Apartment / Unit / Flat,2001/318 Russell Street,MELBOURNE,3000.0,-37.80928,144.9667,"Carlton Gardens Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.2 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 30.199409431164057, 'nearest_coord': (-37.541992, 144.905871)}",39346.8,2660.5
800.0,2,2,0,Apartment / Unit / Flat,706/18 Russell Place,MELBOURNE,3000.0,-37.81349,144.96738,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Ozford College - Ozford College Campus0.3 km awayPrivateMore Info",True,206041503.0,"{'dist': 30.670717735751186, 'nearest_coord': (-37.541992, 144.905871)}",39753.8,2723.2
800.0,2,2,1,Apartment / Unit / Flat,802/60 A'beckett Street,MELBOURNE,3000.0,-37.808743,144.9615,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.062736112999907, 'nearest_coord': (-37.541992, 144.905871)}",42259.3,2652.8
780.0,2,2,0,Apartment / Unit / Flat,1401/228 Abeckett Street,MELBOURNE,3000.0,-37.810265,144.95663,"North Melbourne Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.163272099081365, 'nearest_coord': (-37.541992, 144.905871)}",42277.2,2675.2
780.0,2,2,0,Apartment / Unit / Flat,4207/120 A'Beckett Street,MELBOURNE,3000.0,-37.809307,144.95973,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.099687447409504, 'nearest_coord': (-37.541992, 144.905871)}",42189.1,2639.6
780.0,2,2,1,Apartment / Unit / Flat,2200/668 Bourke Street,MELBOURNE,3000.0,-37.81659,144.95421,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School2.2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.6 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.828864633662963, 'nearest_coord': (-37.541992, 144.905871)}",43677.6,2754.4
780.0,2,2,0,Apartment / Unit / Flat,2711/118-134 ABeckett Street,MELBOURNE,3000.0,-37.80865,144.95947,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.023945693907926, 'nearest_coord': (-37.541992, 144.905871)}",42172.7,2631.6
770.0,2,2,1,Apartment / Unit / Flat,301/560 Lonsdale Street,MELBOURNE,3000.0,-37.81403,144.9556,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.564239966906985, 'nearest_coord': (-37.541992, 144.905871)}",43458.0,2724.9
800.0,2,2,0,Apartment / Unit / Flat,5/43 LITTLE BOURKE STREET,MELBOURNE,3000.0,-37.81091,144.97137,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College1.9 km awayPrep-12CoEdGovernmentView Catchment,Mount Alexander 7-12 College-River Nile Campus1.7 km awayGovernmentMore Info",True,206041503.0,"{'dist': 30.452910160158545, 'nearest_coord': (-37.541992, 144.905871)}",39861.8,2748.9
760.0,2,2,0,Apartment / Unit / Flat,2206/639 Lonsdale Street,MELBOURNE,3000.0,-37.81501,144.95341,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.64518200432116, 'nearest_coord': (-37.541992, 144.905871)}",43200.8,2690.2
760.0,2,2,0,Apartment / Unit / Flat,410/7 Katherine Place,MELBOURNE,3000.0,-37.82017,144.95647,"Docklands Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,University High School2.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.9 km awayPrivateMore Info",True,206041505.0,"{'dist': 31.250887123335215, 'nearest_coord': (-37.541992, 144.905871)}",44034.6,2800.3
760.0,1,2,0,Apartment / Unit / Flat,2102/228 La Trobe Street,MELBOURNE,3000.0,-37.809616,144.9623,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.170022565533756, 'nearest_coord': (-37.541992, 144.905871)}",42413.2,2699.8
760.0,2,2,0,Apartment / Unit / Flat,5110/500 Elizabeth Street,MELBOURNE,3000.0,-37.807137,144.96037,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.2 km away7-12CoEdGovernmentView Catchment,River Nile School0.5 km away11-12GirlsPrivateMore Info",False,206041504.0,"{'dist': 29.870433008471068, 'nearest_coord': (-37.541992, 144.905871)}",41894.2,2602.4
760.0,2,2,1,Apartment / Unit / Flat,3103/568 Collins Street,MELBOURNE,3000.0,-37.818375,144.95543,"Docklands Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School2.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.8 km awayPrivateMore Info",True,206041505.0,"{'dist': 31.040357400319614, 'nearest_coord': (-37.541992, 144.905871)}",43775.8,2758.4
750.0,1,2,0,Apartment / Unit / Flat,1510/81 Abeckett Street,MELBOURNE,3000.0,-37.809254,144.96118,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.114231839652525, 'nearest_coord': (-37.541992, 144.905871)}",42132.3,2631.4
750.0,1,2,0,Apartment / Unit / Flat,2602/560 Lonsdale Street,MELBOURNE,3000.0,-37.813957,144.95566,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.556963436071335, 'nearest_coord': (-37.541992, 144.905871)}",43450.2,2724.0
750.0,2,2,1,Apartment / Unit / Flat,1407/618 Lonsdale Street,MELBOURNE,3000.0,-37.814415,144.9539,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.585573630137954, 'nearest_coord': (-37.541992, 144.905871)}",43287.6,2702.7
750.0,1,2,0,Apartment / Unit / Flat,1710/87 Franklin Street,MELBOURNE,3000.0,-37.807945,144.9617,"Carlton Gardens Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.5 km awayPrivateMore Info",True,206041504.0,"{'dist': 29.97807479879801, 'nearest_coord': (-37.541992, 144.905871)}",42112.1,2636.6
750.0,2,2,0,Apartment / Unit / Flat,2611/120 A'beckett Street,MELBOURNE,3000.0,-37.809307,144.95973,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.099687447409504, 'nearest_coord': (-37.541992, 144.905871)}",42189.1,2639.6
750.0,1,1,0,Apartment / Unit / Flat,4503/119 A'Beckett Street,MELBOURNE,3000.0,-37.809578,144.96008,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.13430570714792, 'nearest_coord': (-37.541992, 144.905871)}",42170.8,2636.9
750.0,2,2,1,Apartment / Unit / Flat,1701/228 A'beckett Street,MELBOURNE,3000.0,-37.810265,144.95663,"North Melbourne Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.163272099081365, 'nearest_coord': (-37.541992, 144.905871)}",42277.2,2675.2
750.0,2,2,1,Apartment / Unit / Flat,4508/80 A'beckett Street,MELBOURNE,3000.0,-37.809,144.96107,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.084796621232183, 'nearest_coord': (-37.541992, 144.905871)}",42132.0,2631.3
750.0,2,2,0,Apartment / Unit / Flat,1110/500 Elizabeth Street,MELBOURNE,3000.0,-37.807137,144.96037,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.2 km away7-12CoEdGovernmentView Catchment,River Nile School0.5 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 29.870433008471068, 'nearest_coord': (-37.541992, 144.905871)}",41894.2,2602.4
750.0,2,2,0,Apartment / Unit / Flat,2213/27 Little Collins Street,MELBOURNE,3000.0,-37.812897,144.97278,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College1.9 km awayPrep-12CoEdGovernmentView Catchment,Victorian College Of The Arts Secondary School1.8 km away7-12CoEdGovernmentMore Info",True,206041503.0,"{'dist': 30.693438732674025, 'nearest_coord': (-37.541992, 144.905871)}",40170.5,2791.8
750.0,1,2,1,Apartment / Unit / Flat,4203/618 Lonsdale Street,MELBOURNE,3000.0,-37.814415,144.9539,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.585573630137954, 'nearest_coord': (-37.541992, 144.905871)}",43287.6,2702.7
750.0,1,2,1,Apartment / Unit / Flat,505/300 Swanston Street,MELBOURNE,3000.0,-37.810608,144.96458,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.4 km away10-11CoEdPrivateMore Info",True,206041504.0,"{'dist': 30.31238083445976, 'nearest_coord': (-37.541992, 144.905871)}",39474.3,2699.0
750.0,1,2,0,Apartment / Unit / Flat,1802/135 A'Beckett Street,MELBOURNE,3000.0,-37.809788,144.95964,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.151259520475158, 'nearest_coord': (-37.541992, 144.905871)}",42215.1,2643.3
750.0,2,2,1,Apartment / Unit / Flat,4703/568 Collins Street,MELBOURNE,3000.0,-37.818375,144.95543,"Docklands Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School2.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.8 km awayPrivateMore Info",True,206041505.0,"{'dist': 31.040357400319614, 'nearest_coord': (-37.541992, 144.905871)}",43775.8,2758.4
750.0,1,2,0,Apartment / Unit / Flat,2207/155 Franklin Street,MELBOURNE,3000.0,-37.808826,144.95955,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.04437854283641, 'nearest_coord': (-37.541992, 144.905871)}",42175.7,2636.2
7503259.0,2,2,1,Apartment / Unit / Flat,8/410 Queen Street,MELBOURNE,3000.0,-37.809082,144.95828,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",False,206041504.0,"{'dist': 30.055133413300595, 'nearest_coord': (-37.541992, 144.905871)}",42299.0,2648.2
750.0,2,2,0,Apartment / Unit / Flat,1603/371 Little Lonsdale Street,MELBOURNE,3000.0,-37.811775,144.96101,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.1 km awayPrivateMore Info",False,206041504.0,"{'dist': 30.388496109627322, 'nearest_coord': (-37.541992, 144.905871)}",42460.4,2683.6
750.0,1,2,0,Apartment / Unit / Flat,4105/483 Swanston Street,MELBOURNE,3000.0,-37.807137,144.96233,"Carlton Gardens Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.6 km awayPrivateMore Info",True,206041504.0,"{'dist': 29.898617071432714, 'nearest_coord': (-37.541992, 144.905871)}",42104.6,2632.6
750.0,1,2,0,Apartment / Unit / Flat,2503/228 La Trobe Street,MELBOURNE,3000.0,-37.809616,144.9623,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.170022565533756, 'nearest_coord': (-37.541992, 144.905871)}",42413.2,2699.8
740.0,2,2,0,Apartment / Unit / Flat,2003/318 Russell Street,MELBOURNE,3000.0,-37.80928,144.9667,"Carlton Gardens Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.2 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 30.199409431164057, 'nearest_coord': (-37.541992, 144.905871)}",39346.8,2660.5
740.0,2,2,1,Apartment / Unit / Flat,1803/265 Exhibition Street,MELBOURNE,3000.0,-37.809513,144.96912,"Carlton Gardens Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Ozford College0.1 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 30.263355873321018, 'nearest_coord': (-37.541992, 144.905871)}",39445.2,2693.3
730.0,1,2,0,Apartment / Unit / Flat,1403/225 Elizabeth Street,MELBOURNE,3000.0,-37.81311,144.96237,"Carlton Gardens Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.554288239195156, 'nearest_coord': (-37.541992, 144.905871)}",42549.8,2695.7
730.0,2,2,0,Apartment / Unit / Flat,4418/220 Spencer Street,MELBOURNE,3000.0,-37.815693,144.95291,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.5 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.71445473742044, 'nearest_coord': (-37.541992, 144.905871)}",43265.7,2691.1
730.0,1,2,0,Apartment / Unit / Flat,1107/60 A'beckett Street,MELBOURNE,3000.0,-37.808743,144.9615,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.062736112999907, 'nearest_coord': (-37.541992, 144.905871)}",42259.3,2652.8
730.0,2,2,1,Apartment / Unit / Flat,1204/601 Little Lonsdale Street,MELBOURNE,3000.0,-37.813744,144.95369,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.50912727994113, 'nearest_coord': (-37.541992, 144.905871)}",43269.6,2707.8
730.0,1,2,0,Apartment / Unit / Flat,1410/155 Franklin Street,MELBOURNE,3000.0,-37.808826,144.95955,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.04437854283641, 'nearest_coord': (-37.541992, 144.905871)}",42175.7,2636.2
725.0,2,2,0,Apartment / Unit / Flat,4011/500 Elizabeth Street,MELBOURNE,3000.0,-37.807137,144.96037,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.2 km away7-12CoEdGovernmentView Catchment,River Nile School0.5 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 29.870433008471068, 'nearest_coord': (-37.541992, 144.905871)}",41894.2,2602.4
725.0,1,2,1,Apartment / Unit / Flat,3504/22-24 Jane Bell Lane,MELBOURNE,3000.0,-37.81022,144.96626,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.2 km away10-11CoEdPrivateMore Info",True,206041504.0,"{'dist': 30.29545975591782, 'nearest_coord': (-37.541992, 144.905871)}",39321.4,2662.3
725.0,1,2,0,Apartment / Unit / Flat,5610/135 A'Beckett Street,MELBOURNE,3000.0,-37.809788,144.95964,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.151259520475158, 'nearest_coord': (-37.541992, 144.905871)}",42215.1,2643.3
725.0,2,2,0,Apartment / Unit / Flat,2909/8 Sutherland Street,MELBOURNE,3000.0,-37.811283,144.96106,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.335198240986063, 'nearest_coord': (-37.541992, 144.905871)}",42438.9,2678.5
725.0,1,2,0,Apartment / Unit / Flat,1107/371 Little Lonsdale Street,MELBOURNE,3000.0,-37.811775,144.96101,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.1 km awayPrivateMore Info",False,206041504.0,"{'dist': 30.388496109627322, 'nearest_coord': (-37.541992, 144.905871)}",42460.4,2683.6
720.0,1,2,0,Apartment / Unit / Flat,105/557-561 Little Lonsdale Street,MELBOURNE,3000.0,-37.81326,144.95535,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.47635639081162, 'nearest_coord': (-37.541992, 144.905871)}",42579.7,2710.0
720.0,2,2,0,Apartment / Unit / Flat,4912/33 ROSE Lane,MELBOURNE,3000.0,-37.815,144.95387,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.649633624555612, 'nearest_coord': (-37.541992, 144.905871)}",43239.0,2694.8
720.0,2,2,0,Apartment / Unit / Flat,801/38 Rose Lane,MELBOURNE,3000.0,-37.8147,144.95422,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.6208599185994, 'nearest_coord': (-37.541992, 144.905871)}",43280.7,2699.8
750.0,1,1,0,Apartment / Unit / Flat,1908/301 King Street,MELBOURNE,3000.0,-37.813236,144.95401,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.2 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.457087680840175, 'nearest_coord': (-37.541992, 144.905871)}",43174.2,2688.9
720.0,1,2,1,Apartment / Unit / Flat,4809/33 Rose Lane,MELBOURNE,3000.0,-37.815,144.95387,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.649633624555612, 'nearest_coord': (-37.541992, 144.905871)}",43239.0,2694.8
720.0,2,2,2,Apartment / Unit / Flat,301/639 Little Bourke Street,MELBOURNE,3000.0,-37.816017,144.95355,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.5 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.757785369079777, 'nearest_coord': (-37.541992, 144.905871)}",43283.2,2700.9
720.0,1,2,0,Apartment / Unit / Flat,2402/33 Rose Lane,MELBOURNE,3000.0,-37.815,144.95387,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.649633624555612, 'nearest_coord': (-37.541992, 144.905871)}",43239.0,2694.8
720.0,2,2,0,Apartment / Unit / Flat,3402/8 Sutherland Street,MELBOURNE,3000.0,-37.811283,144.96106,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.335198240986063, 'nearest_coord': (-37.541992, 144.905871)}",42438.9,2678.5
720.0,1,2,1,Apartment / Unit / Flat,1411/33 MacKenzie Street,MELBOURNE,3000.0,-37.807835,144.96698,"Carlton Gardens Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Ozford College0.3 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 30.045701420099075, 'nearest_coord': (-37.541992, 144.905871)}",39152.6,2644.5
720.0,1,2,1,Apartment / Unit / Flat,4305/285 La Trobe Street,MELBOURNE,3000.0,-37.810734,144.96082,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",True,206041504.0,"{'dist': 30.271562727885424, 'nearest_coord': (-37.541992, 144.905871)}",42503.4,2693.9
710.0,1,2,1,Apartment / Unit / Flat,12a/60 Queens Road,MELBOURNE,3000.0,-37.81707,144.96188,"Carlton Gardens Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,University High School2.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.5 km awayPrivateMore Info",True,206041505.0,"{'dist': 30.981922786758314, 'nearest_coord': (-37.541992, 144.905871)}",43246.9,2776.7
709.0,1,2,0,Apartment / Unit / Flat,401/139 Bourke Street,MELBOURNE,3000.0,-37.812737,144.96913,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Stott's Colleges0.2 km away11-12PrivateMore Info",True,206041503.0,"{'dist': 30.61594140135714, 'nearest_coord': (-37.541992, 144.905871)}",39901.7,2746.7
