price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestHospital,hospital_distance,to_hospital_time
610.0,2,2,0,Apartment / Unit / Flat,1205/28 Wills Street,MELBOURNE,3000.0,-37.81069,144.95746,"North Melbourne Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.6323508138675749, 'nearest_coord': (-37.812763, 144.950757)}",830.8,132.9
600.0,1,1,1,Apartment / Unit / Flat,2301/33 Rose Lane,MELBOURNE,3000.0,-37.815,144.95387,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.3696676734356677, 'nearest_coord': (-37.812763, 144.950757)}",439.0,68.8
600.0,1,1,0,Apartment / Unit / Flat,3201/296 Little Lonsdale Street,MELBOURNE,3000.0,-37.81149,144.96062,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.1 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.8779208778249087, 'nearest_coord': (-37.812763, 144.950757)}",981.8,176.4
600.0,1,1,0,Apartment / Unit / Flat,81 A'Beckett Street,MELBOURNE,3000.0,-37.809254,144.96118,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9953110910795868, 'nearest_coord': (-37.812763, 144.950757)}",1163.2,180.6
600.0,1,2,0,Apartment / Unit / Flat,1304/8 Franklin Street,MELBOURNE,3000.0,-37.80746,144.96196,"Carlton Gardens Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.6 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9351107984755912, 'nearest_coord': (-37.799299, 144.964529)}",1419.5,209.3
600.0,1,2,0,Apartment / Unit / Flat,607/140 Lt Collins Street,MELBOURNE,3000.0,-37.81346,144.96904,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School2.2 km away7-12CoEdGovernmentView Catchment,Stott's Colleges0.3 km away11-12PrivateMore Info",True,206041503.0,"{'dist': 0.23604697664393726, 'nearest_coord': (-37.814488, 144.971391)}",537.7,82.9
600.0,1,1,0,Apartment / Unit / Flat,4307/639 Little Lonsdale Street,MELBOURNE,3000.0,-37.81419,144.95258,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.22544033322254903, 'nearest_coord': (-37.812763, 144.950757)}",585.0,107.8
597.0,1,2,0,Apartment / Unit / Flat,UNIT 904/339 SWANSTON STREET,MELBOURNE,3000.0,-37.810383,144.9638,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.8081038331284773, 'nearest_coord': (-37.814488, 144.971391)}",1272.5,188.7
600.0,1,1,0,Apartment / Unit / Flat,1103/442 Elizabeth Street,MELBOURNE,3000.0,-37.80841,144.96077,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.5 km awayPrivateMore Info",True,206041504.0,"{'dist': 1.003094416439618, 'nearest_coord': (-37.80001, 144.956607)}",1336.5,216.4
600.0,1,1,0,Apartment / Unit / Flat,507/220 Spencer Street,MELBOURNE,3000.0,-37.815697,144.95291,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.5 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.3771027618474471, 'nearest_coord': (-37.812763, 144.950757)}",465.3,65.0
600.0,1,1,0,Apartment / Unit / Flat,1305/135 A'Beckett Street,MELBOURNE,3000.0,-37.809788,144.95964,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.8475749984657683, 'nearest_coord': (-37.812763, 144.950757)}",1015.3,159.3
600.0,1,1,0,Apartment / Unit / Flat,1008/228 La Trobe Street,MELBOURNE,3000.0,-37.809616,144.9623,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9650255615570545, 'nearest_coord': (-37.814488, 144.971391)}",1683.2,266.2
600.0,1,2,0,Apartment / Unit / Flat,401/263 Franklin Street,MELBOURNE,3000.0,-37.80942,144.95644,"North Melbourne Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.6224317277337633, 'nearest_coord': (-37.812763, 144.950757)}",886.9,132.7
600.0,1,2,0,Apartment / Unit / Flat,708/243 Franklin Street,MELBOURNE,3000.0,-37.809772,144.957,"North Melbourne Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.6413993401836211, 'nearest_coord': (-37.812763, 144.950757)}",942.2,140.7
600.0,1,2,0,Apartment / Unit / Flat,803/263 Franklin Street,MELBOURNE,3000.0,-37.80962,144.95609,"North Melbourne Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.5844885056800155, 'nearest_coord': (-37.812763, 144.950757)}",848.6,127.2
600.0,1,1,0,Apartment / Unit / Flat,1806/560 Lonsdale Street,MELBOURNE,3000.0,-37.813957,144.95566,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.4507049606507344, 'nearest_coord': (-37.812763, 144.950757)}",650.2,97.9
600.0,2,2,1,Apartment / Unit / Flat,106/539 St Kilda Road,MELBOURNE,3000.0,-37.84524,144.97964,"South Yarra Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.2 km away7-11CoEdGovernmentView Catchment,Port Phillip Specialist School3.4 km awayUCoEdGovernmentView Catchment",True,206041125.0,"{'dist': 0.22259882893889352, 'nearest_coord': (-37.846087, 144.981937)}",330.5,50.8
590.0,1,2,0,Apartment / Unit / Flat,301/118 Franklin St,MELBOURNE,3000.0,-37.808205,144.95891,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,River Nile School0.5 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 0.8774177860549565, 'nearest_coord': (-37.812763, 144.950757)}",1438.9,202.3
590.0,1,1,0,Apartment / Unit / Flat,708/155 Franklin Street,MELBOURNE,3000.0,-37.808826,144.95955,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.8878789441502922, 'nearest_coord': (-37.812763, 144.950757)}",1229.9,178.9
590.0,1,2,0,Apartment / Unit / Flat,805/233 Collins Street,MELBOURNE,3000.0,-37.81586,144.96603,"Carlton Gardens Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,University High School2.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.6 km awayPrivateMore Info",True,206041503.0,"{'dist': 0.495022794573676, 'nearest_coord': (-37.814488, 144.971391)}",1032.5,155.4
590.0,1,1,1,Apartment / Unit / Flat,2503/668 Bourke Street,MELBOURNE,3000.0,-37.81659,144.95421,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School2.2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.6 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.5225833662938005, 'nearest_coord': (-37.812763, 144.950757)}",877.5,128.3
580.0,1,2,0,Apartment / Unit / Flat,1111/408 Lonsdale Street,MELBOURNE,3000.0,-37.8126,144.9604,"Carlton Gardens Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.8472954237747351, 'nearest_coord': (-37.812763, 144.950757)}",1137.9,165.1
580.0,1,1,0,Apartment / Unit / Flat,4801/80 A'beckett Street,MELBOURNE,3000.0,-37.809,144.96107,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9979389451703409, 'nearest_coord': (-37.812763, 144.950757)}",1162.9,180.5
580.0,1,1,0,Apartment / Unit / Flat,4510/568 Collins Street,MELBOURNE,3000.0,-37.818375,144.95543,"Docklands Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School2.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.8 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.7469344864663581, 'nearest_coord': (-37.812763, 144.950757)}",975.8,132.3
580.0,1,2,0,Apartment / Unit / Flat,1404A/8 Franklin Street,MELBOURNE,3000.0,-37.80746,144.96196,"Carlton Gardens Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.6 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9351107984755912, 'nearest_coord': (-37.799299, 144.964529)}",1419.5,209.3
580.0,1,1,0,Apartment / Unit / Flat,1811/250 Elizabeth Street,MELBOURNE,3000.0,-37.81255,144.96275,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.8 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",True,206041503.0,"{'dist': 0.7890673625238809, 'nearest_coord': (-37.814488, 144.971391)}",1241.6,196.4
580.0,1,1,0,Apartment / Unit / Flat,2404/380 Little Lonsdale Street,MELBOURNE,3000.0,-37.812267,144.95827,"Docklands Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.6622909246566007, 'nearest_coord': (-37.812763, 144.950757)}",973.8,173.9
580.0,1,2,1,Apartment / Unit / Flat,9/151 La Trobe Street,MELBOURNE,3000.0,-37.808983,144.96742,"Carlton Gardens Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.2 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 0.6468690357062055, 'nearest_coord': (-37.808521, 144.97476)}",1107.9,193.0
580.0,1,1,1,Apartment / Unit / Flat,1509/618 Lonsdale Street,MELBOURNE,3000.0,-37.814415,144.9539,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.331622335964064, 'nearest_coord': (-37.812763, 144.950757)}",487.5,76.6
580.0,1,1,0,Apartment / Unit / Flat,1208/120 Abeckett Street,MELBOURNE,3000.0,-37.809307,144.95973,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.8769470572922429, 'nearest_coord': (-37.812763, 144.950757)}",1041.3,163.0
580.0,1,1,0,Apartment / Unit / Flat,1207/228 La Trobe Street,MELBOURNE,3000.0,-37.809616,144.9623,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9650255615570545, 'nearest_coord': (-37.814488, 144.971391)}",1683.2,266.2
580.0,1,2,0,Apartment / Unit / Flat,201/108 Flinders Street,MELBOURNE,3000.0,-37.815998,144.97102,"Carlton Gardens Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College2.2 km awayPrep-12CoEdGovernmentView Catchment,Victorian College Of The Arts Secondary School1.5 km away7-12CoEdGovernmentMore Info",True,206041503.0,"{'dist': 0.1710381362895588, 'nearest_coord': (-37.814488, 144.971391)}",709.9,102.6
600.0,1,2,0,Apartment / Unit / Flat,1808/568 Collins Street,MELBOURNE,3000.0,-37.818375,144.95543,"Docklands Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School2.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.8 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.7469344864663581, 'nearest_coord': (-37.812763, 144.950757)}",975.8,132.3
575.0,1,1,1,Apartment / Unit / Flat,16/2 Exhibition Street,MELBOURNE,3000.0,-37.81568,144.97267,"Carlton Gardens Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College2.1 km awayPrep-12CoEdGovernmentView Catchment,Victorian College Of The Arts Secondary School1.6 km away7-12CoEdGovernmentMore Info",True,206041503.0,"{'dist': 0.17375547079606746, 'nearest_coord': (-37.814488, 144.971391)}",628.1,102.9
575.0,1,2,0,Apartment / Unit / Flat,703/455 Elizabeth Street,MELBOURNE,3000.0,-37.808453,144.96013,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.5 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9527219268511422, 'nearest_coord': (-37.812763, 144.950757)}",1293.7,182.6
575.0,1,2,0,Apartment / Unit / Flat,308/39 Lonsdale Street,MELBOURNE,3000.0,-37.809906,144.9711,"Carlton Gardens Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College1.9 km awayPrep-12CoEdGovernmentView Catchment,Mount Alexander 7-12 College-River Nile Campus1.6 km awayGovernmentMore Info",True,206041503.0,"{'dist': 0.35651185980401773, 'nearest_coord': (-37.808521, 144.97476)}",815.1,139.8
575.0,1,2,0,Apartment / Unit / Flat,705/253 Franklin Street,MELBOURNE,3000.0,-37.8095,144.95667,"North Melbourne Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.63361605633917, 'nearest_coord': (-37.812763, 144.950757)}",909.1,135.9
570.0,1,2,0,Apartment / Unit / Flat,607/25 Therry Street,MELBOURNE,3000.0,-37.806957,144.9611,"Carlton Gardens Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.2 km away7-12CoEdGovernmentView Catchment,River Nile School0.6 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 0.8674877321004371, 'nearest_coord': (-37.80001, 144.956607)}",1098.2,195.0
570.0,1,1,0,Apartment / Unit / Flat,5208/500 Elizabeth Street,MELBOURNE,3000.0,-37.807137,144.96037,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.2 km away7-12CoEdGovernmentView Catchment,River Nile School0.5 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 0.8586831353518705, 'nearest_coord': (-37.80001, 144.956607)}",1028.5,182.2
570.0,1,2,0,Apartment / Unit / Flat,1307/31 A'beckett Street,MELBOURNE,3000.0,-37.808887,144.96255,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.5 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9955320503156481, 'nearest_coord': (-37.814488, 144.971391)}",1790.1,257.2
560.0,1,1,0,Apartment / Unit / Flat,4410/601 Little Lonsdale Street,MELBOURNE,3000.0,-37.813744,144.95369,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.27979109290547516, 'nearest_coord': (-37.812763, 144.950757)}",476.3,81.8
560.0,1,1,0,Apartment / Unit / Flat,10/668 Bourke Street,MELBOURNE,3000.0,-37.81659,144.95421,"Docklands Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School2.2 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.6 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.5225833662938005, 'nearest_coord': (-37.812763, 144.950757)}",877.5,128.3
560.0,1,2,0,Apartment / Unit / Flat,2207/380 Little Lonsdale Street,MELBOURNE,3000.0,-37.812267,144.95827,"Docklands Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",False,206041505.0,"{'dist': 0.6622909246566007, 'nearest_coord': (-37.812763, 144.950757)}",973.8,173.9
560.0,1,1,1,Apartment / Unit / Flat,103/604 St Kilda Road,MELBOURNE,3000.0,-37.851215,144.98009,"Prahran High School1 km away7-11CoEdGovernmentView Catchment,Windsor Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Port Phillip Specialist School3.7 km awayUCoEdGovernmentView Catchment",True,206051514.0,"{'dist': 0.0703833328833971, 'nearest_coord': (-37.850605, 144.980304)}",142.6,22.4
559.0,1,1,0,Apartment / Unit / Flat,Unit 63/394 Collins Street,MELBOURNE,3000.0,-37.81668,144.96104,"Docklands Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,University High School2.2 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.5 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.9413630992359783, 'nearest_coord': (-37.814488, 144.971391)}",1115.3,176.1
550.0,2,1,0,Apartment / Unit / Flat,6106/568 Collins Street,MELBOURNE,3000.0,-37.818375,144.95543,"Docklands Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School2.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.8 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.7469344864663581, 'nearest_coord': (-37.812763, 144.950757)}",975.8,132.3
550.0,1,2,0,Apartment / Unit / Flat,313/106 A'Beckett Street,MELBOURNE,3000.0,-37.809143,144.96002,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.4 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9078538018416081, 'nearest_coord': (-37.812763, 144.950757)}",1132.1,179.4
550.0,1,1,0,Apartment / Unit / Flat,1816/220 Spencer Street,MELBOURNE,3000.0,-37.81546,144.95288,"Docklands Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.5 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.35315140094524144, 'nearest_coord': (-37.812763, 144.950757)}",490.8,67.6
550.0,1,2,0,Apartment / Unit / Flat,606/39 Lonsdale Street,MELBOURNE,3000.0,-37.809906,144.9711,"Carlton Gardens Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Collingwood College1.9 km awayPrep-12CoEdGovernmentView Catchment,Mount Alexander 7-12 College-River Nile Campus1.6 km awayGovernmentMore Info",True,206041503.0,"{'dist': 0.35651185980401773, 'nearest_coord': (-37.808521, 144.97476)}",815.1,139.8
550.0,1,2,0,Apartment / Unit / Flat,201/455 Elizabeth Street,MELBOURNE,3000.0,-37.808453,144.96013,"Carlton Gardens Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.5 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.9527219268511422, 'nearest_coord': (-37.812763, 144.950757)}",1293.7,182.6
550.0,1,2,0,Apartment / Unit / Flat,2402/8 Downie Street,MELBOURNE,3000.0,-37.820343,144.956,"Docklands Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,University High School2.6 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus1 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.9604793948611349, 'nearest_coord': (-37.812763, 144.950757)}",1310.7,178.9
550.0,1,2,0,Apartment / Unit / Flat,1412/25 Therry Street,MELBOURNE,3000.0,-37.806957,144.9611,"Carlton Gardens Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,University High School1.2 km away7-12CoEdGovernmentView Catchment,River Nile School0.6 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 0.8674877321004371, 'nearest_coord': (-37.80001, 144.956607)}",1098.2,195.0
550.0,1,1,0,Apartment / Unit / Flat,1005/483 Swanston Street,MELBOURNE,3000.0,-37.807137,144.96233,"Carlton Gardens Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,University High School1.3 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.6 km awayPrivateMore Info",True,206041504.0,"{'dist': 0.8927037723022768, 'nearest_coord': (-37.799299, 144.964529)}",1324.7,192.4
550.0,1,1,1,Apartment / Unit / Flat,3014/9 Power Street,MELBOURNE,3000.0,-37.81363,144.96306,"Carlton Gardens Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,University High School2 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.2 km awayPrivateMore Info",True,206041503.0,"{'dist': 0.7380261436652695, 'nearest_coord': (-37.814488, 144.971391)}",1119.3,179.8
550.0,1,1,0,Apartment / Unit / Flat,4008/500 Elizabeth Street,MELBOURNE,3000.0,-37.807137,144.96037,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.2 km away7-12CoEdGovernmentView Catchment,River Nile School0.5 km away11-12GirlsPrivateMore Info",True,206041504.0,"{'dist': 0.8586831353518705, 'nearest_coord': (-37.80001, 144.956607)}",1028.5,182.2
550.0,1,1,0,Apartment / Unit / Flat,2609/601 Little Lonsdale Street,MELBOURNE,3000.0,-37.813744,144.95369,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.27979109290547516, 'nearest_coord': (-37.812763, 144.950757)}",476.3,81.8
550.0,1,1,0,Apartment / Unit / Flat,1803/601 Little Lonsdale Street,MELBOURNE,3000.0,-37.813744,144.95369,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.27979109290547516, 'nearest_coord': (-37.812763, 144.950757)}",476.3,81.8
550.0,1,1,0,Apartment / Unit / Flat,2203/601 Little Lonsdale Street,MELBOURNE,3000.0,-37.813744,144.95369,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.27979109290547516, 'nearest_coord': (-37.812763, 144.950757)}",476.3,81.8
550.0,1,2,0,Apartment / Unit / Flat,5/165 Bourke Street,MELBOURNE,3000.0,-37.812874,144.96861,"Carlton Gardens Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,University High School2.1 km away7-12CoEdGovernmentView Catchment,Stott's Colleges0.2 km away11-12PrivateMore Info",True,206041503.0,"{'dist': 0.3031339232811499, 'nearest_coord': (-37.814488, 144.971391)}",619.4,93.0
550.0,1,1,1,Apartment / Unit / Flat,314/300 Swanston Street,MELBOURNE,3000.0,-37.810608,144.96458,"Carlton Gardens Primary School1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.7 km away7-12CoEdGovernmentView Catchment,Ozford College0.4 km away10-11CoEdPrivateMore Info",True,206041504.0,"{'dist': 0.7376496705051538, 'nearest_coord': (-37.814488, 144.971391)}",1155.3,187.7
550.0,1,1,0,Apartment / Unit / Flat,2114/33 Mackenzie Street,MELBOURNE,3000.0,-37.807835,144.96698,"Carlton Gardens Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Ozford College0.3 km away10-11CoEdPrivateMore Info",True,206041503.0,"{'dist': 0.687729036524637, 'nearest_coord': (-37.808521, 144.97476)}",968.5,150.8
550.0,1,1,0,Apartment / Unit / Flat,309/118 Russell St,MELBOURNE,3000.0,-37.8135,144.96909,"Carlton Gardens Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,University High School2.2 km away7-12CoEdGovernmentView Catchment,Stott's Colleges0.3 km away11-12PrivateMore Info",True,206041503.0,"{'dist': 0.2300569246413972, 'nearest_coord': (-37.814488, 144.971391)}",521.5,79.6
550.0,1,1,0,Apartment / Unit / Flat,1706/601 Little Lonsdale Street,MELBOURNE,3000.0,-37.813744,144.95369,"Docklands Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,University High School1.9 km away7-12CoEdGovernmentView Catchment,Haileybury College - City Boys0.3 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.27979109290547516, 'nearest_coord': (-37.812763, 144.950757)}",476.3,81.8
540.0,1,1,0,Apartment / Unit / Flat,807/333 Exhibition Street,MELBOURNE,3000.0,-37.80782,144.96835,"Carlton Gardens Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,University High School1.6 km away7-12CoEdGovernmentView Catchment,Ozford College0.3 km away10-11CoEdPrivateMore Info",False,206041503.0,"{'dist': 0.5684980982713684, 'nearest_coord': (-37.808521, 144.97476)}",903.2,139.8
540.0,1,1,0,Apartment / Unit / Flat,905/18-20 Bank Place,MELBOURNE,3000.0,-37.816425,144.96045,"Docklands Primary School1.7 km awayPrep-6CoEdGovernmentView Catchment,University High School2.2 km away7-12CoEdGovernmentView Catchment,Eltham College - Lonsdale Street Campus0.4 km awayPrivateMore Info",True,206041505.0,"{'dist': 0.9438289739461543, 'nearest_coord': (-37.812763, 144.950757)}",1293.9,198.2
